name,pos_cycle,plast,plast_2,JSD
1_OVOL-OVOL_2-1,4,1.16231647634584,1.52425467407782,0.023507091205968
2_OVOL-ZEB_2-1,2,0.558727569331158,0.594492167761496,0.00727180181425453
3_OVOL-miR200_2-1,4,1.79771615008157,1.26882263769581,0.0301483708505655
4_SNAIL-ZEB_1-2,3,1.09828711256117,1.05709954522486,0.00762528723253323
5_SNAIL-miR200_2-1,3,1.19168026101142,1.12405255179384,0.0070606177998629
6_ZEB-OVOL_2-1,3,1.05913539967374,0.850176856998484,0.190641936937617
7_ZEB-ZEB_1-2,2,0.190456769983687,0.227640222334512,0.0288319885512986
8_ZEB-miR200_2-1,2,0.200244698205546,0.528802425467408,0.139963681061755
9_miR200-ZEB_2-1,3,0.524469820554649,0.678372915613947,0.0295949167155243
10_OVOL-OVOL_2-0,3,1.03711256117455,1.1200101061142,0.0286030668260641
11_OVOL-ZEB_2-0,2,0.792006525285481,0.789034866093987,0.00137178484578564
12_OVOL-miR200_2-0,3,1.53303425774878,1.18342597271349,0.0242556475150212
13_SNAIL-ZEB_1-0,3,1.24510603588907,1.1700353713997,0.00153094154629824
14_SNAIL-miR200_2-0,3,1.20350734094617,1.09802930773118,0.00464722138232984
15_ZEB-OVOL_2-0,2,0.941272430668842,0.79610914603335,0.0793928524348144
16_ZEB-ZEB_1-0,2,0.482871125611746,0.489388580090955,0.00332728935132714
17_ZEB-miR200_2-0,2,0.250407830342578,0.579585649317837,0.182352765358667
18_miR200-ZEB_2-0,2,0.7663132137031,0.864072764022234,0.00597102605175851
19_OVOL-SNAIL_0_1,3,0.65252854812398,0.847902981303689,0.0086105242941451
20_OVOL-SNAIL_0_2,5,1.61827079934747,1.28954017180394,0.00725900721811409
21_SNAIL-OVOL_0_1,3,0.980424143556281,1.01541182415361,0.0191120536853142
22_SNAIL-OVOL_0_2,3,0.980016313213703,0.948711470439616,0.00833793037696564
23_SNAIL-SNAIL_0_1,4,1.41435562805873,1.30596260737746,0.00528643350598789
24_SNAIL-SNAIL_0_2,3,1.08197389885807,1.04295098534613,0.000232190397132957
25_ZEB-SNAIL_0_1,5,2.44698205546493,1.78802425467408,0.0138149276247849
26_ZEB-SNAIL_0_2,3,0.476345840130506,0.726629610914603,0.0377162654624644
27_miR200-OVOL_0_1,4,1.06321370309951,1.00833754421425,0.0104593277224035
28_miR200-OVOL_0_2,4,0.995513866231648,1.05811015664477,0.0505510650221903
29_miR200-SNAIL_0_1,4,0.768352365415987,0.92344618494189,0.0103411702412004
30_miR200-SNAIL_0_2,5,1.80057096247961,1.40828701364325,0.0091640362719951
31_miR200-miR200_0_1,4,1.46778140293638,1.30924709449217,0.00196212430067762
32_miR200-miR200_0_2,3,0.797716150081566,0.891864578069732,0.00855741213108551
WT,3,1,1,0
