name,pos_cycle,plast,plast_2,JSD
1_miR34-SNAIL_2_1,5,0.621569009149309,0.766924564796905,0.0545194666366154
2_SNAIL-miR34_2_1,7,1.03270391278957,0.99822695035461,0.0530795797368474
3_SNAIL-SNAIL_2_1,9,1.18259684640841,1.13700838168923,0.0511501055969282
4_SNAIL-ZEB_1_2,7,0.913568230484719,1.00660863958736,0.0356416751907124
5_SNAIL-miR200_2_1,7,0.912789565894491,1.04883945841393,0.0986516396161872
6_miR200-Keap1_2_1,6,0.836285769904613,0.911347517730496,0.41381726402991
7_miR200-ZEB_2_1,7,0.518785283239245,0.747098646034816,0.079522011650726
8_ZEB-miR200_2_1,6,0.250535331905782,0.647163120567376,0.295161127676884
9_ZEB-ZEB_1_2,7,0.482382713646097,0.574629271437782,0.0545492059069421
10_ZEB-miR34_2_1,6,0.607163714230095,0.787717601547389,0.308487019131341
11_ZEB-E-cad_2_1,9,0.874245668678217,0.843810444874275,0.604883049541211
12_Keap1-NRF2_2_1,6,0.788008565310492,0.894422952933591,0.0942886038142857
13_NRF2-SNAIL_2_1,8,1.078645123613,1.03900709219858,0.0282078867813398
14_E-cad-NRF2_2_1,10,1.28421257543313,1.16424887169568,0.133370090386098
15_E-cad-ZEB_2_1,7,0.560249172668873,0.63571889103804,0.0362834910625738
16_I-SNAIL_1_2,8,0.984816040490559,0.981624758220503,0.0030770601454342
17_miR34-SNAIL_2_0,5,0.788008565310492,0.845744680851064,0.348566041489376
18_SNAIL-miR34_2_0,7,1.0181039517228,0.983558994197292,0.0244545693287547
19_SNAIL-SNAIL_2_0,8,1.02511193303485,1.02288845905867,0.0216331453740634
20_SNAIL-ZEB_1_0,6,1.08779443254818,1.10041908446164,0.706259603572935
21_SNAIL-miR200_2_0,6,1.15904224255402,1.05512572533849,0.0291372710312484
22_miR200-Keap1_2_0,6,0.873661670235546,0.925531914893617,0.58646682858698
23_miR200-ZEB_2_0,6,0.821491142690286,0.895228884590587,0.00957337296157666
24_ZEB-miR200_2_0,6,0.510025306599182,0.752901353965184,0.0683477616748626
25_ZEB-ZEB_1_0,7,0.740510025306599,0.763217279174726,0.0122034530331067
26_ZEB-miR34_2_0,6,0.74109402374927,0.840264345583495,0.0726505644349597
27_ZEB-E-cad_2_0,7,0.878528323924469,0.845422308188266,0.117796772119976
28_Keap1-NRF2_2_0,6,0.876776328596457,0.932785299806576,0.0730786822156272
29_NRF2-SNAIL_2_0,6,1.08214911426903,1.04883945841393,0.0099022624033814
30_E-cad-NRF2_2_0,8,1.13762896632276,1.06125080593166,0.0692121270772577
31_E-cad-ZEB_2_0,7,0.826163130231653,0.812862669245648,0.00977848888631752
32_I-SNAIL_1_0,8,1.03912789565894,1.03449387491941,0.00380648447172802
33_E-cad-E-cad_0_1,9,1.06054117189021,1.19213410702772,0.0426891274628312
34_E-cad-E-cad_0_2,8,0.957952112127701,0.941328175370729,0.0416217334104631
35_E-cad-I_0_1,8,0.78372591006424,0.885074145712444,0.0141897682553103
36_E-cad-I_0_2,10,1.20401012263967,1.11428110896196,0.0116479492889595
37_E-cad-Keap1_0_1,8,0.877360327039128,0.933430045132173,0.104013414615734
38_E-cad-Keap1_0_2,10,1.08117578353124,1.04690522243714,0.017090602345328
39_E-cad-SNAIL_0_1,8,0.709558107845046,0.860251450676983,0.0230528698551586
40_E-cad-SNAIL_0_2,10,1.22698072805139,1.12266279819471,0.0165763877033798
41_E-cad-miR200_0_1,10,1.20420478878723,1.0901031592521,0.0152343312933743
42_E-cad-miR200_0_2,8,0.674712867432353,0.866537717601547,0.0495130009234981
