164	2	-0.294070	3.115615	4.965575	0.094380	5.513882	-13.020326	4.965575	6.690631
165	2	1.494739	-7.137635	7.458923	8.482353	-1.859113	2.619577	7.458923	4.290192
167	2	0.841795	4.202974	6.266808	0.667398	7.180026	-8.018757	6.266808	7.052325
168	2	3.627957	-4.779314	8.166909	8.730933	0.996842	4.587562	8.166909	3.354362
170	2	-3.916139	6.508142	7.644172	-1.236112	-0.920550	-5.585041	7.644172	4.833256
173	2	6.234520	-0.742484	6.466763	2.702992	0.331292	4.126360	6.466763	-1.846066
174	2	3.152989	-3.731353	6.609747	5.555135	-0.385365	6.694452	6.609747	-0.093885
175	2	6.642894	-8.532627	6.376403	6.612900	0.522442	7.315370	6.376403	-0.029219
176	2	-0.726433	4.053455	6.156234	2.907779	4.973664	-10.278643	6.156234	7.404453
177	2	5.886671	-2.266962	7.789212	0.679049	0.244139	7.773228	7.789212	-0.624422
181	2	3.910006	-6.320992	6.690304	5.861609	-0.821041	4.525354	6.690304	0.991560
183	2	4.122818	-4.115590	7.567431	7.803144	-1.830358	2.870723	7.567431	1.406141
189	2	5.538780	-6.976679	7.271500	3.675581	2.272151	1.909467	7.271500	1.285371
190	2	4.702598	-12.398965	5.853917	7.714313	2.279009	2.448844	5.853917	1.656834
193	2	1.434982	-4.174383	5.163832	6.209899	-4.121541	7.344632	5.163832	-0.319943
195	2	1.449179	4.119069	6.495222	0.416830	6.540106	-8.968135	6.495222	6.492754
198	2	6.121270	-15.762106	6.167942	6.775545	-0.163244	0.928340	6.167942	1.981190
201	2	-6.214069	4.837356	6.742948	0.128716	-0.174243	-3.967813	6.742948	6.725234
202	2	4.983862	-8.803240	7.492162	5.060760	1.770120	5.906101	7.492162	-0.358746
203	2	-0.130061	5.808537	7.058131	1.795021	6.208838	-10.255643	7.058131	6.729164
205	2	3.694658	-6.041619	6.196602	6.271187	-2.469587	5.596515	6.196602	0.196175
206	2	2.512557	4.164497	6.823182	0.410155	6.386276	-8.310649	6.823182	5.203039
207	2	1.945171	-4.421474	7.226490	7.165228	-4.191829	5.182702	7.226490	0.716043
209	2	1.090178	-6.649362	6.202550	6.044803	-5.067308	6.256792	6.202550	0.019755
210	2	5.096413	-10.836782	6.521122	7.111014	-0.965880	4.209009	6.521122	1.279298
213	2	0.433912	6.522831	6.674161	4.031096	6.358608	-6.783489	6.674161	6.014732
214	2	-0.505987	5.704231	7.719091	-0.875192	5.295013	-8.493270	7.719091	5.709842
219	2	-1.689758	6.588743	5.823363	-0.565192	4.949826	-4.617222	5.823363	5.695697
220	2	5.876146	0.175576	4.554925	2.259668	1.107386	4.571551	4.554925	2.008985
222	2	3.903637	-7.063475	7.002301	6.283363	1.513308	2.328553	7.002301	0.151911
224	2	6.200831	-8.278672	6.198052	5.734516	2.311881	4.196186	6.198052	2.892496
228	2	1.160129	5.736694	6.724034	1.516804	6.245384	-6.968827	6.724034	6.287982
235	2	-3.153476	5.795089	4.678336	-1.357164	3.209845	-3.986153	4.678336	5.022941
236	2	0.019264	7.645157	6.695681	0.952413	5.770548	-10.816089	6.695681	6.972154
240	2	4.812939	-8.933027	5.582812	8.822589	-0.249875	5.899183	5.582812	2.383315
241	2	7.472886	-8.868652	1.658761	5.905054	1.114784	4.325399	1.658761	-0.444463
243	2	1.004465	8.442411	6.033935	1.855540	7.111993	-10.014564	6.033935	6.174270
249	2	1.274504	7.387607	7.024245	0.405013	6.250657	-9.248895	7.024245	6.439439
250	2	-3.678924	-1.924637	6.254023	7.502441	-7.828555	4.534674	6.254023	3.543950
251	2	6.114950	-6.908429	5.532132	8.731173	0.440261	4.386418	5.532132	3.183209
252	2	0.980808	4.965904	6.921109	0.145483	3.871590	-7.959298	6.921109	5.416112
256	2	1.659313	-3.737631	6.796275	6.512243	-2.369359	5.191090	6.796275	-0.029634
261	2	-3.038449	8.649658	8.255988	0.770838	3.404198	-6.830871	8.255988	7.279826
263	2	5.322707	-14.928678	6.522228	7.471439	1.695546	2.940117	6.522228	3.796005
264	2	3.484096	-6.973940	6.144649	6.730758	-2.706319	5.199498	6.144649	1.433585
265	2	8.123582	-9.343180	5.276736	6.470819	3.130755	3.459597	5.276736	1.275827
267	2	0.029662	3.353754	7.046035	2.429445	2.997638	-9.083733	7.046035	8.689955
268	2	-1.840193	3.304386	6.208615	3.782734	4.471000	-11.392343	6.208615	6.747820
269	2	5.868480	-7.098236	7.351802	7.569424	-0.061766	7.036407	7.351802	1.373568
275	2	6.181535	-12.406790	3.867201	6.500544	0.528856	5.044334	3.867201	2.647286
278	2	-1.853538	7.297366	7.811210	2.699117	4.785451	-8.480058	7.811210	7.584356
279	2	6.152460	-8.172453	3.326953	3.987262	-0.372852	1.874983	3.326953	-0.729618
283	2	1.701472	8.606070	7.224085	3.391089	7.831473	-3.465948	7.224085	7.985924
284	2	4.455465	-7.796611	8.871550	6.138953	0.481517	1.280461	8.871550	5.207746
285	2	0.623199	-10.732909	6.864775	7.353628	-5.712917	5.727304	6.864775	2.902215
288	2	2.802152	-7.439851	7.278251	7.431419	-0.981895	1.885696	7.278251	1.855528
290	2	-3.919394	4.696490	6.911228	-0.687463	2.313883	-7.092160	6.911228	4.115489
293	2	-0.150505	-1.620263	5.089140	5.266374	-1.988476	4.630116	5.089140	-0.351970
295	2	5.042781	-9.172201	6.570545	6.041553	-1.486216	6.950775	6.570545	0.933317
299	2	6.731318	-7.223844	6.388270	7.570484	1.449543	6.260653	6.388270	2.613544
300	2	-0.665450	4.495420	6.709681	1.469412	3.849962	-5.171871	6.709681	6.463573
302	2	5.265193	-11.469182	7.441823	6.932329	-0.383234	3.453600	7.441823	3.042883
304	2	3.205275	5.347509	5.395933	-0.010008	7.063240	-7.308876	5.395933	6.426777
305	2	-4.452260	5.415265	7.801853	1.596571	1.713953	-6.590756	7.801853	7.258637
306	2	4.452671	-6.196721	6.233903	3.397754	-0.990707	5.366748	6.233903	-1.537952
308	2	4.017607	-3.836117	6.287551	6.724808	-1.441876	6.573144	6.287551	0.583473
309	2	4.545061	-15.949968	4.239820	6.898420	-1.963407	1.245310	4.239820	2.126280
310	2	-4.624292	5.244501	8.222111	2.021487	1.998866	-3.247905	8.222111	6.840833
312	2	2.291919	2.233944	5.023944	3.128556	8.055318	-12.196212	5.023944	5.491558
314	2	-3.407438	5.134912	8.099916	2.229340	1.523334	-3.866956	8.099916	6.561989
316	2	1.586980	7.491924	6.808186	1.145733	5.160660	-4.785955	6.808186	6.053078
317	2	-0.966091	6.828235	5.905707	-2.544502	3.421037	-4.609633	5.905707	3.437821
319	2	2.503552	-3.726439	6.794523	6.878047	-3.015017	5.322614	6.794523	5.922822
321	2	5.510061	-11.176537	5.359284	6.043134	1.002436	1.707989	5.359284	0.526796
323	2	4.067639	-9.145564	7.026681	5.625471	-0.588553	5.428816	7.026681	2.216331
325	2	0.182094	-4.663628	7.055899	6.451134	-5.782400	3.899503	7.055899	2.931437
330	2	-0.167273	6.575638	6.340256	0.291111	5.237716	-5.620835	6.340256	4.872001
331	2	2.004248	6.867559	6.355784	3.428053	7.472025	-10.760917	6.355784	8.465966
333	2	6.194317	-13.115676	3.910489	8.429331	-0.182780	2.205867	3.910489	1.939688
337	2	5.984311	-8.403051	6.463211	5.945549	2.600963	2.602625	6.463211	3.453379
338	2	0.146943	6.296547	7.198066	0.551599	5.625316	-5.795363	7.198066	6.750069
340	2	1.851258	5.408259	6.769837	2.162694	4.855968	-3.620017	6.769837	8.699256
341	2	-4.538079	5.489659	8.997652	3.287941	1.910969	-2.359973	8.997652	6.185255
342	2	2.443907	2.534085	6.017454	3.441124	5.312678	-8.871082	6.017454	7.915664
344	2	5.474614	-7.474973	7.600557	7.090856	0.414283	6.626524	7.600557	2.486183
348	2	0.400925	3.128140	6.353716	2.274244	6.469199	-5.832914	6.353716	6.843585
351	2	-1.365511	-3.267851	7.950453	6.502205	-6.681041	6.854678	7.950453	1.766221
353	2	7.437099	-9.181827	6.161085	7.298369	3.498593	3.892611	6.161085	3.231764
354	2	0.942668	3.761025	6.195583	-0.840939	3.789124	-6.576659	6.195583	5.730687
356	2	2.628850	-10.401922	6.875680	8.358735	-0.774891	4.845414	6.875680	2.759543
358	2	-3.357089	5.827934	7.216995	-1.461106	3.163957	-3.901220	7.216995	4.469159
359	2	-5.731210	4.208850	4.126665	0.357620	0.418098	-6.762474	4.126665	6.724539
360	2	6.227507	-11.090868	5.316518	7.214110	1.040531	5.603617	5.316518	2.428000
361	2	2.558340	4.247592	7.059959	1.204552	4.058134	-7.562915	7.059959	7.810363
364	2	0.178981	6.569974	5.153523	-0.854670	6.788935	-6.098922	5.153523	5.770142
365	2	6.214670	-12.323829	5.231682	7.321122	-0.097811	3.681574	5.231682	2.425374
366	2	0.341827	5.661121	6.613363	1.083284	5.187500	-8.693074	6.613363	5.669408
368	2	-0.886759	7.833233	8.942305	1.278286	3.075089	-4.782285	8.942305	7.814973
374	2	-0.456350	3.804492	5.864710	3.752358	5.948206	-12.276373	5.864710	7.021912
376	2	-5.873863	3.204349	6.277636	1.390241	-0.017409	0.089206	6.277636	6.713491
378	2	0.453865	3.989992	5.753981	1.333120	5.135013	-7.111225	5.753981	5.185861
379	2	-0.105690	-6.232289	7.050914	6.797375	-5.974891	5.903932	7.050914	2.012962
380	2	3.566158	-4.237160	7.163203	6.468171	-3.031012	6.109480	7.163203	0.452051
381	2	4.035544	-8.915768	6.594858	7.651894	-1.384444	6.317058	6.594858	2.679199
383	2	0.781554	6.749193	6.697519	-2.512081	6.683873	-3.536695	6.697519	2.920529
385	2	5.535658	-9.914405	6.604399	5.866295	0.564331	1.994642	6.604399	1.632815
386	2	-4.430199	5.502731	8.554412	1.217749	1.953804	-1.247003	8.554412	4.934496
390	2	0.018799	5.780616	6.537457	0.159439	5.903202	-10.727942	6.537457	6.749299
391	2	1.667782	-4.344516	3.536406	6.097442	-4.311594	2.183797	3.536406	3.500858
396	2	1.097799	2.767967	6.851432	-0.962497	5.590314	-0.655509	6.851432	1.096748
401	2	3.830738	-12.519157	4.347605	7.084325	-2.787007	1.516868	4.347605	3.320663
402	2	2.555327	5.987721	7.093737	2.881457	5.661659	-4.730939	7.093737	5.595682
403	2	-1.497632	5.775354	6.800358	-2.973545	4.284319	-5.870790	6.800358	3.404494
404	2	-1.323658	6.075357	7.934611	2.849986	2.787369	-2.452972	7.934611	5.774992
405	2	0.659266	-5.018823	8.305274	6.262595	-5.747068	1.457335	8.305274	0.967201
406	2	6.099565	-8.907833	5.768811	9.537141	1.739319	6.294933	5.768811	3.270414
409	2	2.266991	-7.259994	7.051889	7.871837	-4.195215	2.650890	7.051889	2.464279
410	2	6.339557	-6.834154	6.749029	2.291898	-0.081900	2.119749	6.749029	-1.623863
411	2	8.982647	-7.146706	6.862809	6.444111	3.312763	4.973929	6.862809	0.032577
414	2	-0.500934	6.529966	7.848215	1.434857	5.132024	-8.067523	7.848215	7.184823
415	2	-0.719008	4.206881	6.172720	1.307628	4.447074	-9.512189	6.172720	7.107083
416	2	1.862951	-1.993513	6.989216	8.612804	-3.299240	7.124616	6.989216	2.451472
417	2	-5.126112	7.361781	6.991127	1.304685	0.365527	-4.706948	6.991127	7.080528
421	2	1.466012	5.258592	5.140218	-0.171080	6.592960	-4.511554	5.140218	6.251293
422	2	3.067679	-6.787598	7.114080	6.630788	-2.548925	3.912478	7.114080	0.625482
424	2	4.189751	-7.483715	9.019900	7.789762	-2.355371	5.163667	9.019900	2.856560
428	2	5.431658	-11.829005	5.039384	7.152859	-0.940715	5.251958	5.039384	0.860139
429	2	2.889563	2.657236	4.756893	1.671095	6.891804	-10.717320	4.756893	6.120357
430	2	4.231716	-7.742115	6.175768	5.873096	2.018734	2.278750	6.175768	-0.153653
431	2	2.573656	-7.351897	6.658902	7.002567	-3.602905	2.028914	6.658902	1.971997
433	2	4.650901	-7.414820	6.339960	6.208939	-1.687425	4.551722	6.339960	1.011806
435	2	4.943916	-2.821176	4.483206	3.239843	-1.114355	5.697417	4.483206	-2.262459
436	2	7.804276	-7.852826	5.020350	8.139395	1.338862	6.569805	5.020350	2.850272
438	2	3.276473	-6.299567	6.719210	8.419683	-3.352066	7.393906	6.719210	2.136209
439	2	5.166566	-8.974298	6.577788	8.695539	-0.717632	5.931885	6.577788	2.561652
442	2	0.255807	-4.937345	7.463546	7.743230	-5.912986	7.614889	7.463546	1.651324
443	2	5.133657	-9.963596	5.816039	8.575665	-1.085501	3.774027	5.816039	3.816724
445	2	5.473475	-9.491174	7.131768	7.593421	1.374543	3.495223	7.131768	2.154898
446	2	6.392165	-8.506916	6.320021	7.125671	1.104095	3.682558	6.320021	3.675712
448	2	1.044835	6.995686	6.564377	0.881118	6.616051	-6.756906	6.564377	7.225216
449	2	5.895634	0.920423	5.602552	1.833062	8.444096	-5.863547	5.602552	5.566516
451	2	6.188390	-8.439125	6.970084	8.125052	0.173421	5.993701	6.970084	1.842188
452	2	4.032771	-9.800496	6.484643	8.950065	-2.547970	4.250831	6.484643	2.488466
453	2	7.262439	-11.590810	6.038642	8.320657	5.607294	1.678987	6.038642	4.204201
454	2	3.776932	-4.320731	4.681126	7.392918	1.823813	4.098590	4.681126	1.316201
455	2	0.790735	4.095053	6.387721	0.045104	7.346074	-7.342336	6.387721	6.273920
457	2	6.188224	-7.892219	5.591783	7.785520	2.479127	4.304087	5.591783	5.913379
458	2	6.849990	-8.481903	6.718664	6.794950	1.699846	5.803064	6.718664	0.661761
459	2	-8.728239	3.163900	7.895616	-0.546275	-3.439174	-6.735687	7.895616	5.604627
462	2	4.284913	2.699187	6.275979	2.121505	6.581301	-9.207731	6.275979	6.596943
463	2	-4.508117	5.202315	5.380292	-0.190923	1.192170	-7.426338	5.380292	6.279054
465	2	0.039928	7.982210	6.399897	0.608826	6.575096	-8.497739	6.399897	6.733865
466	2	6.384177	-13.550451	3.684450	6.963849	3.068000	1.062753	3.684450	2.246677
468	2	3.491097	-10.158509	4.888130	6.660469	3.443239	2.828267	4.888130	0.207440
471	2	1.133355	4.500248	5.091748	1.255344	6.761769	-10.802033	5.091748	5.551144
473	2	1.796684	6.018348	6.304008	1.810092	6.070934	-12.116586	6.304008	8.155826
476	2	6.742073	-7.245141	6.825096	3.781273	1.938206	3.962059	6.825096	-1.596368
479	2	-4.171451	7.909819	6.805290	1.815870	1.098226	-3.055679	6.805290	8.094961
480	2	7.663837	-7.806338	5.891118	7.469625	1.050839	7.715637	5.891118	2.322303
483	2	-3.716308	6.941212	7.590790	-0.060661	1.777484	-5.077695	7.590790	6.408819
487	2	6.312308	-8.801475	6.247684	5.823338	0.148184	3.992481	6.247684	0.668093
488	2	2.160214	-5.447247	9.618786	7.561044	-2.978274	6.470256	9.618786	2.414693
489	2	0.997839	7.556655	6.511889	1.402950	7.553379	-4.391095	6.511889	7.591982
493	2	1.681476	7.520320	5.726704	2.980940	6.668460	-6.505259	5.726704	7.816698
494	2	2.686463	-2.967566	4.511104	5.091512	-2.969863	4.086267	4.511104	1.642151
497	2	0.480612	-4.325856	6.864199	6.238973	-5.749415	6.279621	6.864199	0.766543
498	2	2.119968	2.002123	3.117374	0.279891	6.850637	-10.722196	3.117374	6.409057
500	2	7.668699	-10.519815	4.964175	6.718739	2.772071	5.700652	4.964175	1.628139
504	2	3.279277	-9.715200	5.142120	7.535558	-1.390123	3.069378	5.142120	3.914213
506	2	5.140953	-7.984962	5.306548	5.850591	0.254487	6.480402	5.306548	-0.509022
508	2	5.605045	-6.750747	6.691335	6.000389	-0.618753	3.905835	6.691335	1.365765
509	2	-5.079369	5.851041	8.490858	2.200442	0.515199	-5.668496	8.490858	7.034697
511	2	7.182101	-2.634375	6.054023	3.343697	2.430788	3.196295	6.054023	-2.937829
514	2	5.397938	-7.268440	6.753702	7.127863	1.668029	7.161705	6.753702	1.363508
515	2	0.292178	1.994264	4.496560	2.523700	6.089860	-10.271576	4.496560	6.205866
516	2	4.221899	-4.780671	8.166956	6.179834	0.476198	6.256584	8.166956	-0.348015
517	2	1.232648	-7.953389	8.673594	7.951860	-3.206929	4.213157	8.673594	1.806159
519	2	1.582736	4.822725	7.716354	-0.013380	5.251800	-7.844918	7.716354	5.509655
520	2	3.046318	-8.583589	5.244901	6.874865	-1.585822	2.967021	5.244901	0.746879
525	2	3.276551	-12.827725	3.121885	6.192683	1.854976	-0.476944	3.121885	2.506241
526	2	3.357548	-10.883970	6.370596	5.425369	-1.282733	2.124737	6.370596	2.908865
527	2	7.045138	-1.222996	7.108977	5.502690	0.928226	5.691261	7.108977	-0.235213
529	2	3.929557	-6.485271	4.828241	5.332504	2.279713	0.525774	4.828241	1.738180
531	2	2.576052	-6.036791	5.059052	6.340436	-1.585075	3.760101	5.059052	0.624430
533	2	2.598749	5.852823	6.098953	1.574550	8.628176	-12.368474	6.098953	7.818127
535	2	2.267841	1.828309	3.362856	1.625808	6.804362	-12.293883	3.362856	6.794677
536	2	7.253448	-12.127227	7.007112	7.777542	1.089294	6.013124	7.007112	1.405922
537	2	1.369983	6.167516	5.393939	0.728400	7.939804	-7.786887	5.393939	7.065196
540	2	1.938350	6.315644	6.188071	-0.284615	6.985797	-11.197719	6.188071	5.919691
541	2	4.093578	-8.928807	5.032056	7.589509	-1.862923	3.329915	5.032056	3.449047
544	2	0.259514	5.297424	8.921936	1.625588	4.242461	-9.322682	8.921936	7.782791
546	2	6.201608	-16.413201	6.317086	6.454826	3.052202	1.625811	6.317086	3.760561
548	2	4.177209	1.617726	5.272506	0.717807	8.256301	-3.702834	5.272506	6.826873
551	2	0.419143	4.077061	7.418375	2.918932	5.704896	-9.109369	7.418375	8.245965
552	2	6.258610	-11.875765	7.276624	6.407909	0.950134	6.211302	7.276624	2.387491
553	2	6.561286	-7.545812	3.990908	6.281726	0.441405	3.444857	3.990908	0.628997
554	2	0.905713	7.694888	4.224226	0.117902	5.716711	-6.313864	4.224226	6.596070
555	2	5.830116	-5.615826	6.669492	5.897727	-0.552753	5.300635	6.669492	3.590359
558	2	6.247198	-6.776502	5.194488	6.178553	0.737986	5.448369	5.194488	0.280593
561	2	-2.126132	8.113036	6.344081	0.992340	4.267172	-7.431684	6.344081	6.700342
565	2	2.684775	-7.810087	7.182162	6.974840	-2.072108	2.505849	7.182162	3.778226
567	2	0.185076	5.045640	4.625701	-1.389463	4.862631	-4.731823	4.625701	2.715794
570	2	7.448452	-9.826182	6.913549	5.286870	3.820984	4.128506	6.913549	-0.902190
572	2	4.430041	-7.554740	7.109031	6.261041	-1.575891	7.539305	7.109031	0.427171
573	2	6.005802	-5.764316	3.690547	8.371757	1.322610	5.809195	3.690547	4.748428
574	2	-2.559504	6.102426	8.597238	0.249032	2.831176	-5.660686	8.597238	6.649426
576	2	-0.093313	2.318942	5.827762	-2.423928	4.899721	-8.066461	5.827762	1.980088
577	2	-0.520344	5.478782	6.660920	0.467819	5.003359	-3.807548	6.660920	6.664759
581	2	6.424921	-8.321983	6.447357	5.022940	1.389320	6.480546	6.447357	-0.064993
582	2	-3.250950	1.935175	8.244035	6.149418	3.342202	-5.173126	8.244035	9.584793
584	2	-0.628319	7.411089	8.026409	-0.552877	5.969303	-5.121869	8.026409	5.916797
587	2	-0.323150	6.264255	7.923911	0.847501	5.975939	-9.348379	7.923911	6.911359
588	2	0.100767	4.820701	7.021432	-1.261020	5.758427	-7.104530	7.021432	5.067029
589	2	5.394882	-7.937917	2.561042	3.134930	1.658416	2.740466	2.561042	-2.104988
590	2	6.591225	-12.392076	6.185312	8.021945	0.020976	5.780136	6.185312	2.034861
593	2	7.362890	-12.302153	5.684815	6.868250	3.544926	2.860902	5.684815	1.237957
596	2	6.608336	-8.610789	6.340700	6.383042	4.589027	3.042300	6.340700	3.590842
599	2	5.968572	-8.610880	5.778472	6.001124	4.423627	1.941094	5.778472	0.885852
600	2	3.642008	-7.263416	6.569444	5.941215	-1.107817	3.228761	6.569444	0.737778
601	2	1.285835	-9.608533	7.290690	7.595367	-1.169536	0.876039	7.290690	2.860535
602	2	3.155374	-4.913230	6.140686	6.480330	-2.687025	7.176553	6.140686	1.167665
603	2	5.801231	-8.423882	6.542108	8.568253	0.560444	5.648389	6.542108	2.338002
606	2	1.017209	4.493779	6.650995	0.166881	6.898601	-3.633054	6.650995	0.317365
607	2	-1.091589	4.506777	6.625464	1.446135	4.572025	-6.449434	6.625464	5.588754
608	2	-1.309707	7.065871	4.748129	-3.817174	5.321229	-4.172183	4.748129	2.656191
613	2	0.256095	3.519032	6.390838	0.017532	6.422496	-13.550175	6.390838	5.843514
614	2	5.636242	-10.275501	4.442992	7.607480	-0.992319	6.156212	4.442992	3.332537
616	2	0.010392	4.196049	5.395521	0.428594	6.422787	-13.384857	5.395521	7.002685
619	2	0.237507	7.489840	6.586434	2.645496	6.801027	-5.935709	6.586434	6.560258
620	2	-0.758862	4.848274	6.789351	-1.367422	5.639617	-6.544065	6.789351	3.604817
