"","Edges","loopCount","loopLengthAvg","loopLengthStd"
"1","ZEB,ZEB",1,0.666666666666667,1.15470053837925
"2","GRHL2,ZEB",1,0.666666666666667,1.15470053837925
"3","ZEB,GRHL2",1,0.666666666666667,1.15470053837925
"4","miR200,ZEB",1,0.333333333333333,0.577350269189626
"5","ZEB,miR200",1,0.333333333333333,0.577350269189626
