States,RACIPE frequency,Boolean frequency
"""100010""",0.04987499999999985,0
"""010010""",0.1200699999999983,0
"""110010""",0.1259083333333318,0
"""101101""",0.1138333333333318,0
"""101100""",0.02674999999999997,0
"""111101""",0.049583333333333084,0
"""001111""",0.004775000000000006,0
"""000010""",0.04791166666666654,0
"""001101""",0.11337833333333151,0
"""011101""",0.047166666666666406,0
"""001100""",0.027541666666666565,0
"""001001""",0.006400000000000003,0
"""101001""",0.00689166666666666,0
"""001010""",0.007024999999999993,0
"""011100""",0.008733333333333322,0
"""000101""",0.010336666666666657,0
"""101010""",0.00714166666666666,0
"""011011""",0.001391666666666667,0.3341751960653994
"""011111""",0.002541666666666665,0
"""010101""",0.013831666666666657,0
"""101110""",0.004233333333333337,0
"""010011""",0.022853333333333403,0
"""110011""",0.022741666666666722,0
"""110101""",0.013141666666666645,0
"""110001""",0.0018083333333333332,0
"""000110""",0.005833333333333336,0
"""110110""",0.009116666666666655,0
"""111001""",0.004825000000000005,0
"""111100""",0.009616666666666657,0
"""110111""",0.0048000000000000065,0
"""111111""",0.0035750000000000014,0
"""110000""",0.0012666666666666672,0
"""100011""",0.008833333333333323,0
"""100101""",0.009033333333333322,0
"""010100""",0.0026666666666666653,0.08188222783464044
"""100100""",0.002099999999999999,0.3458726571846338
"""000011""",0.010349999999999984,0
"""010110""",0.008374999999999987,0
"""001110""",0.0037083333333333356,0
"""011001""",0.00374166666666667,0
"""011010""",0.0047833333333333365,0
"""000100""",0.001525,0
"""111110""",0.0021499999999999987,0
"""010001""",0.0031333333333333313,0
"""100001""",0.0011333333333333334,0
"""001011""",0.0019033333333333324,0
"""110100""",0.0022833333333333317,0
"""100110""",0.004458333333333337,0
"""010111""",0.00391166666666667,0
"""011000""",0.00135,0.0721786521334574
"""111011""",0.0021333333333333326,0
"""001000""",0.003466666666666667,0
"""010000""",0.0010500000000000002,0
"""011110""",0.0011833333333333338,0
"""111010""",0.005058333333333337,0
"""100111""",0.0023333333333333327,0.0808188222783464
"""101011""",0.0018249999999999994,0.08507244450352253
"""000111""",0.0019783333333333324,0
"""101111""",0.0043833333333333354,0
"""100000""",0.0004833333333333333,0
"""101000""",0.0028833333333333324,0
"""111000""",0.0015000000000000002,0
"""000001""",0.0011333333333333338,0
"""000000""",0.00025,0
