States,RACIPE frequency,Boolean frequency
"""101100""",0.03299373015873018,0
"""001101""",0.08029583333333373,0
"""101101""",0.08069785714285743,0
"""110010""",0.06287626984127075,0
"""100000""",0.005256666666666671,0.01630798021654859
"""010011""",0.030092222222222624,0
"""100010""",0.024079603174603118,0
"""110110""",0.013944682539682469,0
"""111100""",0.011772777777777762,0
"""010010""",0.06133706349206416,0
"""010000""",0.010329999999999968,0
"""010001""",0.014208333333333326,0
"""001100""",0.036435396825396815,0
"""001010""",0.007099999999999965,0
"""010101""",0.014729761904761912,0
"""100101""",0.011654999999999987,0
"""001000""",0.011619999999999981,0
"""011100""",0.014070000000000001,0
"""011000""",0.0066799999999999915,0.0709798155326828
"""010111""",0.012952777777777744,0
"""001011""",0.005466666666666676,0
"""011001""",0.009474999999999985,0
"""111000""",0.006718333333333318,0
"""000011""",0.012428333333333251,0
"""010100""",0.006428571428571432,0.08742146771821949
"""010110""",0.013651111111111103,0
"""000010""",0.02472456349206343,0
"""101111""",0.014079444444444448,0
"""111001""",0.007814999999999987,0
"""110001""",0.01336091269841267,0
"""011101""",0.02719095238095239,0
"""101110""",0.01004666666666664,0
"""110011""",0.030262460317460625,0
"""110100""",0.007580476190476172,0
"""110000""",0.012589444444444419,0
"""000101""",0.009312499999999987,0
"""111101""",0.03183761904761908,0
"""101000""",0.012163333333333302,0
"""101011""",0.0056466666666666766,0.0878224836251838
"""011111""",0.007365555555555531,0.014703916588691352
"""101010""",0.006902380952380931,0
"""001110""",0.010001111111111093,0
"""001001""",0.014189166666666654,0
"""100001""",0.006204166666666674,0
"""110101""",0.01382555555555557,0
"""000001""",0.005763611111111114,0
"""000111""",0.006127500000000006,0
"""101001""",0.015757777777777777,0
"""100111""",0.006115000000000006,0.07311856703649244
"""000000""",0.003810476190476195,0
"""011011""",0.004364444444444455,0.32335249298222163
"""100011""",0.012346666666666641,0
"""111111""",0.006701666666666658,0
"""001111""",0.012545555555555536,0
"""111010""",0.006432500000000015,0
"""110111""",0.013402222222222168,0
"""011010""",0.0066294444444444395,0
"""000110""",0.00788499999999997,0
"""100100""",0.0034192857142857163,0.3262932762999599
"""000100""",0.004382380952380956,0
"""111011""",0.003893333333333346,0
"""100110""",0.0074699999999999845,0
"""011110""",0.005806666666666677,0
"""111110""",0.004752500000000006,0
