States,RACIPE frequency,Boolean frequency
"""010010""",0.10854999999999868,0
"""110010""",0.11069166666666531,0
"""100110""",0.004791666666666669,0
"""001101""",0.10294166666666722,0
"""101100""",0.03648333333333322,0
"""110011""",0.03830833333333318,0
"""101101""",0.10401666666666678,0
"""111101""",0.04160833333333315,0
"""010101""",0.011491666666666638,0
"""011000""",0.002166666666666666,0.07086403215003349
"""000010""",0.04531666666666658,0
"""001000""",0.004091666666666669,0
"""100101""",0.007549999999999994,0
"""001100""",0.038128333333333236,0
"""111100""",0.014741666666666703,0
"""000011""",0.014441666666666688,0
"""101001""",0.006874999999999994,0
"""100011""",0.012874999999999994,0
"""100010""",0.03878333333333324,0
"""011111""",0.003433333333333335,0
"""000110""",0.004233333333333336,0
"""001011""",0.003625000000000002,0
"""010011""",0.040541666666666504,0
"""110101""",0.01074166666666664,0
"""011101""",0.04167499999999981,0
"""101011""",0.0030666666666666655,0.08318821165438714
"""000100""",0.002933333333333333,0
"""110110""",0.008899999999999988,0
"""001001""",0.006366666666666669,0
"""001010""",0.005233333333333337,0
"""111000""",0.0021999999999999993,0
"""101010""",0.006116666666666671,0
"""111010""",0.00335,0
"""101000""",0.0034333333333333342,0
"""000101""",0.0068666666666666615,0
"""010100""",0.004103333333333336,0.08600133958472873
"""011010""",0.003816666666666669,0
"""110100""",0.004041666666666672,0
"""011100""",0.015250000000000034,0
"""100100""",0.003024999999999999,0.3377093101138647
"""011001""",0.004783333333333338,0
"""111001""",0.003900000000000003,0
"""001110""",0.0036233333333333365,0
"""010001""",0.002133333333333332,0
"""101111""",0.004583333333333337,0
"""110001""",0.0020333333333333323,0
"""000111""",0.002983333333333332,0
"""000000""",0.0009333333333333335,0
"""010111""",0.006066666666666671,0
"""111011""",0.002149999999999999,0
"""010110""",0.012270000000000053,0
"""011011""",0.0021666666666666657,0.34668452779638315
"""110111""",0.005725000000000004,0
"""010000""",0.0011333333333333336,0
"""001111""",0.004750000000000005,0
"""100001""",0.0021166666666666656,0
"""011110""",0.0015000000000000002,0
"""101110""",0.0029083333333333326,0
"""100111""",0.0030499999999999985,0.07555257870060281
"""111111""",0.0033833333333333337,0
"""111110""",0.002433333333333333,0
"""110000""",0.001466666666666667,0
"""100000""",0.0009500000000000002,0
"""000001""",0.0007499999999999999,0
