States,RACIPE frequency,Boolean frequency
"""101101""",0.09176000000000041,0
"""111100""",0.018233333333333362,0
"""000010""",0.031783333333333275,0
"""010010""",0.0852033333333338,0
"""001101""",0.08393333333333375,0
"""111101""",0.036643333333333264,0
"""000011""",0.01687666666666669,0
"""010111""",0.009833333333333326,0
"""001100""",0.04289333333333326,0
"""011101""",0.03319583333333322,0
"""111000""",0.004170000000000002,0
"""100101""",0.007233333333333327,0
"""110010""",0.08692666666666715,0
"""010011""",0.04587833333333322,0
"""010000""",0.005236666666666669,0
"""010100""",0.004458333333333336,0.05627953601603895
"""111011""",0.003975000000000003,0
"""110011""",0.045308333333333214,0
"""111010""",0.006323333333333337,0
"""001000""",0.008758333333333326,0
"""100110""",0.005458333333333334,0
"""001001""",0.009533333333333326,0
"""011000""",0.004283333333333335,0.11470714592581985
"""110000""",0.00519666666666667,0
"""000111""",0.003683333333333336,0
"""011100""",0.017466666666666693,0
"""000101""",0.007159999999999995,0
"""101001""",0.008391666666666664,0
"""001111""",0.009743333333333323,0
"""101100""",0.04360999999999991,0
"""101111""",0.009956666666666648,0
"""110001""",0.005790000000000003,0
"""111001""",0.00481666666666667,0
"""110101""",0.009224999999999988,0
"""011010""",0.005150000000000002,0
"""100010""",0.03279999999999993,0
"""011001""",0.0054083333333333344,0
"""010110""",0.015333333333333326,0
"""100100""",0.0056333333333333365,0.29485894314764427
"""100011""",0.01605833333333336,0
"""101000""",0.008443333333333329,0
"""110110""",0.013096666666666701,0
"""111111""",0.0058166666666666705,0
"""110100""",0.004850000000000003,0
"""000110""",0.004100000000000002,0
"""000100""",0.0043500000000000014,0
"""001110""",0.005783333333333336,0
"""001010""",0.0053333333333333375,0
"""101110""",0.005458333333333339,0
"""001011""",0.005183333333333339,0
"""100111""",0.00492777777777778,0.11227266217957897
"""101011""",0.003531666666666669,0.059286839467277676
"""011111""",0.004650000000000002,0.03265072318487756
"""011011""",0.003208333333333333,0.3005871401976228
"""011110""",0.0038000000000000013,0
"""010101""",0.010195833333333314,0
"""101010""",0.004135000000000003,0
"""110111""",0.007397222222222215,0
"""100001""",0.001216666666666667,0
"""010001""",0.0034000000000000007,0
"""100000""",0.002683333333333333,0.02935700988113991
"""000001""",0.002516666666666666,0
"""000000""",0.001966666666666666,0
"""111110""",0.0025333333333333328,0
