States,RACIPE frequency,Boolean frequency
"""011100""",0.01286666666666666,0
"""000010""",0.029466666666666634,0
"""110010""",0.08542500000000024,0
"""001010""",0.008091666666666662,0
"""101110""",0.009074999999999996,0
"""011101""",0.03074999999999996,0
"""010010""",0.08398333333333359,0
"""001001""",0.0063500000000000015,0
"""110011""",0.04050833333333326,0
"""001101""",0.08690833333333353,0
"""110001""",0.007841666666666663,0
"""100101""",0.007599999999999997,0
"""010111""",0.01081666666666666,0
"""000101""",0.009749999999999998,0
"""101101""",0.0838750000000002,0
"""101100""",0.03416666666666663,0
"""000111""",0.006033333333333334,0
"""111011""",0.005116666666666668,0
"""110100""",0.005391666666666669,0
"""101111""",0.014950000000000014,0
"""001100""",0.03682499999999995,0
"""100111""",0.00445,0.07597942223981005
"""010000""",0.009316666666666664,0
"""111111""",0.008249999999999993,0
"""100110""",0.004116666666666667,0
"""101011""",0.0061666666666666675,0.06067801081651497
"""110110""",0.010799999999999992,0
"""111100""",0.011874999999999995,0
"""100010""",0.03033333333333331,0
"""101001""",0.00733333333333333,0
"""100100""",0.0041666666666666675,0.3645956997757552
"""111001""",0.002758333333333333,0
"""010011""",0.038741666666666605,0
"""111010""",0.00673333333333333,0
"""000011""",0.014266666666666674,0
"""111101""",0.03209166666666663,0
"""110101""",0.011749999999999993,0
"""011110""",0.004750000000000001,0
"""001000""",0.006508333333333333,0
"""110000""",0.009599999999999997,0
"""010100""",0.0051166666666666695,0.05949083234401794
"""000100""",0.004058333333333334,0
"""010101""",0.01156666666666666,0
"""110111""",0.010991666666666658,0
"""100011""",0.012491666666666663,0
"""011001""",0.003641666666666667,0
"""000000""",0.0038333333333333344,0
"""100001""",0.0035500000000000006,0
"""001011""",0.006633333333333331,0
"""011010""",0.007474999999999995,0
"""111000""",0.0025833333333333333,0
"""010001""",0.007716666666666664,0
"""001111""",0.01515833333333334,0
"""111110""",0.005333333333333336,0
"""001110""",0.010499999999999995,0
"""000001""",0.00305,0
"""011111""",0.007399999999999996,0
"""101010""",0.010424999999999993,0
"""100000""",0.0038500000000000006,0
"""101000""",0.005300000000000001,0
"""000110""",0.00485,0
"""011011""",0.004483333333333334,0.3640680648990898
"""010110""",0.00809166666666666,0
"""011000""",0.0020999999999999994,0.07518796992481203
