508,382,367,319,477,439,501,487,375,WT,381,506,431,493,443,127,471,415,494,379,505,247,499,502,445,478,254,253,191,463,251,491
0.0,0.05409517058158294,0.1937904031918828,0.0031774689238322044,1.0,0.2759871077179245,0.5920871091125508,1.0,0.1939197589514613,0.0317239907732939,0.05358222949201646,0.45479667983538785,0.004247369671798992,0.45484456071781615,0.4548051378437413,0.19376947883082016,0.13575420273586133,1.0,0.45484882969355,0.45479772993150513,0.4547967846402119,0.19377309360176345,0.45479799652347086,0.5918273680150868,0.030385888646516743,1.0,0.19377206616858106,0.19380757327669573,0.19377433640623218,1.0,0.001648655604918759,0.4548105077743851
0.05409517058158294,0.0,0.4040780469719881,0.03151482686181115,1.0,0.28541873842424775,0.44862891348115147,1.0,0.4040073433821775,0.003216959378940362,0.00011515286608485941,0.23015824935614404,0.028437878616012612,0.23012006364572057,0.23021287462554083,0.40420212427263846,0.18417924308045006,1.0,0.23012180406964816,0.2301728725219552,0.2301612026148611,0.4042237475686715,0.23017513636889075,0.4483385008964721,0.003659568323513329,1.0,0.4041206475269761,0.4043319084845689,0.4041124487285839,1.0,0.03728252712836468,0.2301184024571581
0.1937904031918828,0.4040780469719881,0.0,0.23752661142481493,1.0,0.48314219360212873,1.0,1.0,7.091232396415174e-05,0.34800849096079,0.4031929782999536,1.0,0.2445678263145344,1.0,1.0,5.2118011489432105e-05,0.3085989954557995,1.0,1.0,1.0,1.0,6.742162767436497e-05,1.0,1.0,0.34385992351770117,1.0,8.338954846178349e-06,0.00015801747385139637,5.655513338782099e-06,1.0,0.2248479372736219,1.0
0.0031774689238322044,0.03151482686181115,0.23752661142481493,0.0,1.0,0.2711030674485954,0.5526522971354313,1.0,0.23762954201948724,0.015105915889746909,0.031093736966298906,0.39449441375297534,0.00022475831433069844,0.3946389508453825,0.3944696034438203,0.23752292113354967,0.13895885667017088,1.0,0.3946476171168903,0.394484901411875,0.39449223903117747,0.23752851250476065,0.39448367474056867,0.5522510555442512,0.014291499932910318,1.0,0.23751576863113472,0.23757056024420284,0.23751677455686035,1.0,0.00025503354796171246,0.39455979565605004
1.0,1.0,1.0,1.0,0.0,0.3551221128664025,0.31238917085225576,4.733354787160582e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5529916536802404,2.026644035852017e-05,1.0,1.0,1.0,1.0,1.0,0.31295784534197635,1.0,7.359148228634109e-05,1.0,1.0,1.0,4.502511675075031e-05,1.0,1.0
0.2759871077179245,0.28541873842424775,0.48314219360212873,0.2711030674485954,0.3551221128664025,0.0,0.188961242648664,0.35514572450852705,0.4833419189469814,0.2759732091087494,0.2849649452435425,0.5563912149586765,0.27084337142893694,0.5564412748511114,0.5563928474921161,0.48302439812012,0.038034077915563194,0.3551309537659166,0.5564451336754781,0.556390496404203,0.5563909677419618,0.4830120682006228,0.5563904841727705,0.18907337394984633,0.27564914780039046,0.3551605497985982,0.4830891572056669,0.4829689086769078,0.4830979430702717,0.3551444379070345,0.27197907952781797,0.5564090579406676
0.5920871091125508,0.44862891348115147,1.0,0.5526522971354313,0.31238917085225576,0.188961242648664,0.0,0.31232026658252243,1.0,0.4775240062396694,0.44901418468551396,0.3102622579644172,0.5468693334316743,0.3102690465573888,0.3102950117085546,1.0,0.3140539886555135,0.3123369591950973,0.31027229714074855,0.3102703561240646,0.3102638342522859,1.0,0.31027166722480654,0.00013004725965813776,0.4799386305757207,0.3123129520760247,1.0,1.0,1.0,0.3123212092622144,0.5633785238688989,0.31024940101353154
1.0,1.0,1.0,1.0,4.733354787160582e-05,0.35514572450852705,0.31232026658252243,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5530231929876228,5.655536866637327e-06,1.0,1.0,1.0,1.0,1.0,0.31294826617267585,1.0,2.8853930440393694e-06,1.0,1.0,1.0,2.8854127226283144e-08,1.0,1.0
0.1939197589514613,0.4040073433821775,7.091232396415174e-05,0.23762954201948722,1.0,0.4833419189469815,1.0,1.0,0.0,0.3481506508436514,0.40328179818363163,1.0,0.24462389765076506,1.0,1.0,0.0002446063630118702,0.3086895546231272,1.0,1.0,1.0,1.0,0.0002766105952513682,1.0,1.0,0.34391917595518406,1.0,0.00012788387017295243,0.0004406084612189956,0.00011661846358124433,1.0,0.22499236696599506,1.0
