States,RACIPE frequency,Boolean frequency
"""100""",0.3057483333333343,0.2468
"""011""",0.2558850000000012,0.2447
"""001""",0.1001350000000003,0.2535
"""010""",0.09025500000000022,0
"""110""",0.11915833333333192,0.255
"""000""",0.044473333333333344,0
"""111""",0.03547666666666694,0
"""101""",0.048868333333333444,0
