States,RACIPE frequency,Boolean frequency
"""0010100""",0.06728845238095298,0
"""1001011""",0.10419123015873001,0.15843489416292494
"""0110101""",0.0792187301587309,0
"""1001110""",0.017265952380952403,0
"""0001111""",0.0010166666666666666,0
"""1011010""",0.002030000000000001,0
"""1000010""",0.0061700000000000045,0
"""1000110""",0.007760238095238075,0
"""0110100""",0.10255845238095324,0.15378447722899294
"""0010101""",0.07245000000000065,0.16100064143681847
"""0100011""",0.004830000000000004,0
"""0110001""",0.015772142857142873,0
"""1101011""",0.044245674603174426,0
"""1101010""",0.05728178571428623,0.15699166132135983
"""0110000""",0.011237499999999984,0
"""1001010""",0.07424095238095284,0
"""1001001""",0.008999999999999984,0
"""1100010""",0.008471666666666653,0
"""1000100""",0.0014100000000000002,0
"""0010001""",0.01520333333333333,0
"""1100110""",0.010129166666666647,0
"""1101110""",0.016972261904761934,0
"""1000001""",0.0008766666666666668,0
"""1000011""",0.007026666666666657,0
"""1011011""",0.004933333333333341,0
"""1001000""",0.006744999999999996,0
"""0101011""",0.008898333333333308,0.04506093649775497
"""0110110""",0.005596666666666679,0
"""1010100""",0.005525000000000008,0.045862732520846695
"""1010101""",0.006811666666666651,0.10214881334188583
"""0111100""",0.003442500000000001,0
"""0100000""",0.0012799999999999999,0
"""0100110""",0.014911666666666702,0.039769082745349585
"""0001101""",0.0005399999999999997,0
"""1001111""",0.00712499999999998,0
"""0101010""",0.016446666666666714,0.10439384220654266
"""0011100""",0.00401785714285715,0
"""0001010""",0.007718333333333318,0
"""1111110""",0.002102142857142859,0
"""0001011""",0.008294285714285705,0
"""1001100""",0.002104404761904762,0
"""0100111""",0.001898333333333333,0
"""0100001""",0.0008533333333333331,0
"""0111101""",0.0031950000000000034,0
"""0000110""",0.004028333333333338,0
"""1111010""",0.0022058333333333357,0
"""0101110""",0.010459166666666646,0
"""1000101""",0.0011099999999999999,0
"""0101000""",0.0007766666666666666,0
"""1101000""",0.0036333333333333343,0
"""0110010""",0.002305000000000001,0
"""1101100""",0.0014166666666666668,0
"""1100011""",0.0047361111111111145,0
"""1110110""",0.0028808333333333364,0
"""1001101""",0.0008966666666666667,0
"""0110111""",0.001585833333333333,0
"""1011110""",0.0032366666666666715,0
"""1011001""",0.002170000000000005,0.03255291853752405
"""0100010""",0.010138333333333313,0
"""1101001""",0.003958333333333337,0
"""0011000""",0.0006535714285714285,0
"""0100100""",0.001661666666666667,0
"""0101001""",0.0008266666666666665,0
"""0010000""",0.0073216666666666595,0
"""0000111""",0.00044833333333333324,0
"""1110010""",0.0009316666666666663,0
"""0101111""",0.0013333333333333333,0
"""1010110""",0.0020526190476190527,0
"""0011101""",0.005323333333333344,0
"""0011111""",0.0005099999999999996,0
"""0100101""",0.00102,0
"""1110101""",0.0027333333333333363,0
"""0000101""",0.00135,0
"""0001001""",0.001003333333333333,0
"""0000001""",0.0007199999999999999,0
"""1010011""",0.0008299999999999999,0
"""0001110""",0.004429523809523814,0
"""1100111""",0.000965,0
"""0000010""",0.0023316666666666677,0
"""1101111""",0.0037833333333333365,0
"""1100100""",0.0011000000000000003,0
"""1110100""",0.003356666666666666,0
"""1011101""",0.0027719047619047684,0
"""1110001""",0.0013955555555555553,0
"""0101100""",0.0012876190476190474,0
"""0111110""",0.002421666666666666,0
"""0000000""",0.00045,0
"""0111000""",0.0012366666666666667,0
"""0010110""",0.003062619047619054,0
"""0111001""",0.0021585714285714294,0
"""0000011""",0.00173,0
"""1111111""",0.0008466666666666664,0
"""1111011""",0.0035072222222222267,0
"""0001000""",0.0012333333333333335,0
"""1010001""",0.0021950000000000003,0
"""1000111""",0.0010166666666666666,0
"""1011000""",0.0004333333333333333,0
"""0000100""",0.0013199999999999998,0
"""0011001""",0.002196666666666669,0
"""0111010""",0.0018600000000000012,0
"""1010010""",0.0006233333333333329,0
"""1010111""",0.0009916666666666659,0
"""1010000""",0.0006999999999999999,0
"""0010111""",0.001139999999999999,0
"""1100001""",0.00028333333333333335,0
"""1011111""",0.0014166666666666661,0
"""0011110""",0.0011566666666666667,0
"""0110011""",0.001355,0
"""1110011""",0.0006688888888888886,0
"""1100000""",0.0007666666666666666,0
"""0010011""",0.0007133333333333329,0
"""1011100""",0.0017169047619047628,0
"""1111000""",0.00045,0
"""1111100""",0.000852380952380952,0
"""1000000""",0.00038833333333333336,0
"""1101101""",0.0003466666666666667,0
"""1111101""",0.0007266666666666663,0
"""0111011""",0.0010461111111111099,0
"""0111111""",0.0005916666666666664,0
"""0011011""",0.0008933333333333328,0
"""1110111""",0.000518333333333333,0
"""0011010""",0.00028666666666666673,0
"""1111001""",0.0004466666666666666,0
"""0101101""",0.0003200000000000001,0
"""1110000""",0.00038500000000000003,0
"""0010010""",0.00027833333333333334,0
"""0001100""",0.0004033333333333334,0
"""1100101""",9.999999999999999e-05,0
