States,RACIPE frequency,Boolean frequency
"""1001011""",0.10405000000000025,0.14167772372106738
"""1001010""",0.135374999999998,0.23750552852720036
"""1101010""",0.048403333333333076,0
"""0110100""",0.14016166666666446,0.14108801415302963
"""1101011""",0.03629999999999978,0
"""0010100""",0.05500833333333369,0
"""0110000""",0.013811666666666693,0
"""0110101""",0.13164499999999793,0.23116615067079463
"""0010101""",0.05153333333333318,0
"""0101010""",0.008466666666666647,0.04186937933067964
"""0101101""",0.0002,0
"""1101000""",0.005000000000000002,0
"""0000100""",0.0004,0
"""1111011""",0.0021666666666666657,0
"""0110001""",0.0178866666666667,0
"""1001110""",0.02122500000000004,0
"""0011010""",0.0007999999999999997,0
"""1110101""",0.005733333333333337,0
"""1011100""",0.0015916666666666672,0
"""1001100""",0.0019333333333333331,0
"""1001111""",0.005916666666666668,0
"""0000010""",0.0016999999999999997,0
"""1100100""",0.0009333333333333334,0
"""1000011""",0.0039666666666666696,0
"""0101011""",0.006100000000000009,0.036561993218339965
"""1001000""",0.009291666666666658,0
"""1100011""",0.002866666666666665,0
"""0001010""",0.007791666666666657,0
"""1010101""",0.005458333333333337,0.04216423411469851
"""1011010""",0.004033333333333337,0
"""1100000""",0.0003,0
"""1001001""",0.008253333333333326,0
"""1100110""",0.004840000000000008,0
"""0010000""",0.0051750000000000025,0
"""0010001""",0.007791666666666661,0
"""1000010""",0.00566666666666667,0
"""1011101""",0.0022499999999999985,0
"""0101000""",0.0007999999999999999,0
"""0100001""",0.0007,0
"""0111101""",0.003750000000000002,0
"""1100010""",0.004870000000000003,0
"""0001000""",0.0005583333333333333,0
"""1101110""",0.013049999999999977,0
"""0101001""",0.0005333333333333333,0
"""0101110""",0.00500833333333334,0
"""1101100""",0.0009166666666666668,0
"""0001011""",0.00586666666666667,0
"""0110110""",0.0037116666666666687,0
"""1101001""",0.0037950000000000024,0
"""1101111""",0.004100000000000005,0
"""0001110""",0.0024416666666666653,0
"""0010011""",0.00038333333333333334,0
"""0100110""",0.004516666666666672,0.0412796697626419
"""1010100""",0.005253333333333337,0.03833112192245319
"""1111000""",0.00038333333333333334,0
"""0101100""",0.0005166666666666666,0
"""0100100""",0.0014000000000000002,0
"""1000111""",0.0011500000000000002,0
"""1000001""",0.0005249999999999999,0
"""0100011""",0.0014500000000000006,0
"""1011110""",0.0012833333333333338,0
"""1110111""",0.0005333333333333333,0
"""0011100""",0.0034750000000000015,0
"""0100010""",0.0019749999999999993,0
"""0011101""",0.003058333333333333,0
"""1110100""",0.004833333333333335,0
"""1011011""",0.003916666666666672,0
"""1000000""",0.00028333333333333335,0
"""0000001""",0.00045,0
"""0011001""",0.0010333333333333336,0
"""1111001""",0.0007749999999999999,0
"""1010000""",0.0009333333333333335,0
"""0011000""",0.0006166666666666666,0
"""1010110""",0.0014166666666666672,0
"""0110111""",0.0007833333333333333,0
"""1001101""",0.0006833333333333332,0
"""0001001""",0.0003166666666666667,0
"""0010111""",0.0009,0
"""1000110""",0.004700000000000005,0
"""1110110""",0.0009783333333333332,0
"""0111111""",0.0004,0
"""1101101""",0.0004666666666666666,0
"""1111110""",0.002283333333333332,0
"""0100101""",0.00038333333333333334,0
"""0111100""",0.003166666666666666,0
"""0000110""",0.0017083333333333332,0
"""0001100""",0.0005166666666666666,0
"""0001111""",0.0007999999999999999,0
"""0111010""",0.0010750000000000004,0
"""0001101""",0.00023333333333333336,0
"""1100101""",0.0003,0
"""0101111""",0.001533333333333334,0
"""1010011""",0.00036666666666666667,0
"""1010111""",0.0004999999999999999,0
"""1110001""",0.0011333333333333336,0
"""1011000""",0.0004833333333333333,0
"""0011011""",0.0006,0
"""0000000""",0.00015,0
"""1100001""",0.00030000000000000003,0
"""1111010""",0.0014333333333333336,0
"""1010001""",0.0011833333333333338,0
"""0010110""",0.0013583333333333338,0
"""1111100""",0.0013166666666666667,0
"""1111111""",0.0005333333333333333,0
"""1010010""",0.0004833333333333333,0
"""1011111""",0.0011500000000000002,0
"""1100111""",0.0011583333333333337,0
"""0010010""",0.00030000000000000003,0
"""0111011""",0.0007999999999999996,0
"""1111101""",0.0008666666666666666,0
"""1110000""",0.0007033333333333334,0
"""0111110""",0.0013916666666666674,0
"""0100111""",0.0006083333333333332,0
"""0111000""",0.0005333333333333333,0
"""0000011""",0.0004,0
"""1110011""",0.0005166666666666666,0
"""1000101""",0.0003416666666666667,0
"""0111001""",0.0012033333333333336,0
"""1000100""",0.00036666666666666667,0
"""0011110""",0.0008083333333333332,0
"""0000101""",0.00025,0
"""0110011""",0.0004416666666666667,0
"""0110010""",0.0006666666666666664,0
"""1011001""",0.001425000000000001,0.048356184579094796
"""0000111""",0.00028333333333333335,0
"""0100000""",0.0001,0
"""0011111""",0.000125,0
"""1110010""",0.0002,0
