States,RACIPE frequency,Boolean frequency
"""1101010""",0.05633666666666672,0.0691
"""0110101""",0.10955841269841285,0.109
"""1001011""",0.14336119047618645,0.1602
"""0110100""",0.13612666666666193,0.1615
"""1001010""",0.1043363888888902,0.1066
"""0010101""",0.05566083333333346,0.0675
"""0101010""",0.01619761904761909,0.0538
"""0100101""",0.0006333333333333332,0
"""0010100""",0.046816666666666326,0
"""0001010""",0.007998333333333314,0
"""0001011""",0.008671666666666645,0
"""0011101""",0.004723611111111119,0
"""1000010""",0.0018566666666666673,0
"""0010001""",0.004991666666666675,0
"""0101001""",0.0012750000000000005,0
"""1011011""",0.006597460317460318,0
"""1101011""",0.03527738095238064,0
"""1010100""",0.004733333333333343,0.0268
"""0110000""",0.011641666666666642,0
"""1001001""",0.011879285714285686,0
"""0101011""",0.009379999999999961,0.0266
"""0110001""",0.011598452380952352,0
"""1110101""",0.005230000000000006,0
"""1001000""",0.009008333333333321,0
"""1000110""",0.007881666666666667,0
"""0111100""",0.004811666666666674,0
"""1100110""",0.013161666666666585,0.0277
"""1101001""",0.002906666666666665,0
"""0100010""",0.0018916666666666665,0
"""0111101""",0.006733333333333341,0
"""1011010""",0.002789999999999999,0
"""1011000""",0.0006933333333333328,0
"""1000100""",0.0013333333333333337,0
"""1011001""",0.003285119047619049,0.0525
"""1100001""",0.00021666666666666666,0
"""0011001""",0.004284444444444447,0.0289
"""0000110""",0.003316666666666663,0
"""1101000""",0.004671666666666673,0
"""1010101""",0.009379999999999966,0.0555
"""0011000""",0.00040166666666666665,0
"""0000100""",0.0006583333333333333,0
"""1101100""",0.0005833333333333333,0
"""1111010""",0.003304999999999999,0
"""0100110""",0.011369444444444399,0.0543
"""1000011""",0.0012733333333333336,0
"""0111010""",0.001556666666666667,0
"""0100100""",0.0015666666666666674,0
"""1110100""",0.004115476190476196,0
"""1001110""",0.008121666666666664,0
"""0100000""",0.00025833333333333334,0
"""1110110""",0.004614523809523817,0
"""1000111""",0.0019800000000000004,0
"""1111011""",0.0028283333333333337,0
"""1100010""",0.002358333333333332,0
"""1001111""",0.003716666666666666,0
"""1101110""",0.00872999999999999,0
"""0111011""",0.0014433333333333338,0
"""0010000""",0.003505000000000001,0
"""0110110""",0.007783888888888887,0
"""0010110""",0.0019377777777777783,0
"""0111110""",0.0019354761904761908,0
"""0001000""",0.0009016666666666666,0
"""1100011""",0.001015,0
"""1010110""",0.002776666666666664,0
"""0001001""",0.0013033333333333336,0
"""1011101""",0.0014350000000000003,0
"""0001111""",0.0005749999999999999,0
"""0011011""",0.0008916666666666666,0
"""0010111""",0.0012133333333333323,0
"""1010001""",0.0012229761904761903,0
"""0101110""",0.005781666666666682,0
"""0000101""",0.0007499999999999997,0
"""1111111""",0.0006933333333333331,0
"""1001101""",0.0004166666666666667,0
"""1010111""",0.0011833333333333335,0
"""1110111""",0.0006433333333333332,0
"""0111000""",0.001176666666666667,0
"""0101100""",0.0005166666666666666,0
"""0100001""",0.0003,0
"""0001110""",0.002011666666666667,0
"""1011110""",0.0011099999999999999,0
"""1111110""",0.0015666666666666674,0
"""0100111""",0.0006583333333333333,0
"""0101000""",0.0013916666666666676,0
"""1011111""",0.0007749999999999995,0
"""1000000""",0.000125,0
"""0000001""",0.0001,0
"""1100100""",0.0012583333333333337,0
"""0111001""",0.003988333333333333,0
"""1101111""",0.0016916666666666675,0
"""1000101""",0.0004449999999999999,0
"""0011100""",0.002683333333333332,0
"""0011010""",0.00039500000000000006,0
"""0101111""",0.000933333333333333,0
"""1100111""",0.0013600000000000003,0
"""1110011""",0.000125,0
"""0110111""",0.0010099999999999992,0
"""1110001""",0.0002676190476190476,0
"""1111101""",0.0007116666666666664,0
"""0010010""",0.00011666666666666665,0
"""0100011""",0.0003233333333333334,0
"""1011100""",0.0007933333333333331,0
"""0000011""",0.0003166666666666667,0
"""1111100""",0.0007666666666666665,0
"""0110010""",0.000475,0
"""1100000""",0.0001,0
"""1111000""",0.0003666666666666667,0
"""1111001""",0.0011766666666666653,0
"""0011110""",0.00042,0
"""1110010""",0.0005116666666666667,0
"""0000111""",0.000225,0
"""1110000""",0.0004083333333333334,0
"""0110011""",0.00017833333333333335,0
"""1010000""",0.00037500000000000006,0
"""1001100""",0.0005916666666666666,0
"""1101101""",0.00014166666666666665,0
"""0001100""",0.0002916666666666667,0
"""1100101""",0.0003166666666666667,0
"""0101101""",8.333333333333333e-05,0
"""0111111""",0.00029595238095238096,0
"""0000010""",0.00037500000000000006,0
"""1010011""",0.00010333333333333332,0
"""0001101""",5e-05,0
"""0010011""",0.00012333333333333334,0
"""0011111""",0.00015333333333333334,0
"""1010010""",0.000125,0
"""0000000""",3.333333333333333e-05,0
"""1000001""",6.666666666666666e-05,0
