States,RACIPE frequency,Boolean frequency
"""0010100""",0.04145249999999961,0
"""1001010""",0.0932125000000013,0.0236
"""0101010""",0.008088333333333312,0.02
"""1001011""",0.13119928571428144,0.1807
"""0110001""",0.055358333333332836,0.0784
"""0110100""",0.1570620634920565,0.1676
"""0010000""",0.011649166666666533,0
"""1101011""",0.026557222222222423,0
"""0001010""",0.00516666666666667,0
"""1000110""",0.006056666666666678,0
"""1101010""",0.04553999999999969,0.0204
"""0000110""",0.0020916666666666666,0
"""1110001""",0.007226666666666674,0
"""0010001""",0.048740952380951844,0.0465
"""0110101""",0.04803611111111056,0.0248
"""1001110""",0.029938571428571332,0.0772
"""0100100""",0.0017916666666666665,0
"""0011100""",0.002481666666666665,0
"""0110000""",0.01341499999999998,0
"""1101110""",0.034589999999999635,0.0459
"""1101100""",0.002176666666666666,0
"""1001000""",0.006902499999999995,0
"""1001001""",0.009602777777777754,0
"""1100110""",0.009994999999999959,0.0246
"""0111100""",0.004188333333333339,0
"""0011001""",0.008984999999999967,0.0245
"""1000011""",0.004235000000000004,0
"""0100110""",0.008777619047619036,0.0391
"""0111001""",0.007500833333333328,0
"""0010101""",0.02017666666666675,0.0193
"""1001111""",0.005426666666666673,0
"""0010011""",0.0007283333333333332,0
"""1001101""",0.00031666666666666665,0
"""0001000""",0.0005583333333333333,0
"""0101110""",0.011063333333333295,0.0378
"""0101011""",0.004438333333333339,0.0233
"""1010100""",0.0037466666666666655,0.0217
"""1011011""",0.004968333333333344,0
"""1101001""",0.0021127777777777777,0
"""1000010""",0.004533333333333338,0
"""1010001""",0.00986833333333329,0.0384
"""0011101""",0.0013500000000000007,0
"""1010011""",0.0011316666666666662,0
"""0001011""",0.004601666666666674,0
"""1111110""",0.0030416666666666634,0
"""1011100""",0.0016975000000000015,0.0083
"""1101000""",0.0036183333333333345,0
"""0110110""",0.005700000000000014,0
"""0111101""",0.0021249999999999993,0
"""1100100""",0.0007083333333333332,0
"""1100000""",0.0006,0
"""1110100""",0.005036666666666673,0
"""1101111""",0.00386777777777778,0
"""0100101""",0.000475,0
"""1010000""",0.001016666666666667,0
"""1111000""",0.0006416666666666666,0
"""0001110""",0.003363333333333331,0
"""1110000""",0.0005833333333333332,0
"""1001100""",0.0023533333333333327,0
"""1110110""",0.002196666666666666,0
"""0100111""",0.000525,0
"""0010111""",0.000295,0
"""1100111""",0.0006066666666666666,0
"""1011101""",0.00145,0
"""0100010""",0.0023683333333333317,0
"""0000011""",0.000425,0
"""0011011""",0.000908333333333333,0
"""1100011""",0.0019166666666666661,0
"""0111110""",0.0020733333333333333,0
"""1101101""",0.0004166666666666666,0
"""1010101""",0.0021127777777777777,0.022
"""1100010""",0.0045450000000000065,0
"""1111001""",0.0024700000000000026,0
"""1111100""",0.0014550000000000006,0
"""1011001""",0.006618333333333342,0.0461
"""1111101""",0.0005633333333333331,0
"""0101111""",0.0005283333333333333,0
"""1011010""",0.0025033333333333322,0
"""0000001""",0.0009466666666666662,0
"""0101001""",0.0006266666666666664,0
"""0101000""",0.0004966666666666666,0
"""0100001""",0.0007366666666666664,0
"""1000001""",0.0010966666666666666,0
"""0010010""",0.0002666666666666667,0
"""1010110""",0.0012483333333333333,0
"""0110011""",0.0010049999999999994,0
"""1000100""",0.0005866666666666665,0
"""1110101""",0.0026916666666666673,0
"""1010010""",0.00034333333333333335,0
"""0111010""",0.0008333333333333328,0
"""0010110""",0.0011049999999999996,0
"""1111010""",0.0014966666666666672,0
"""0011110""",0.0008916666666666666,0
"""1011110""",0.00183,0
"""0000101""",0.00045,0
"""0000100""",0.00032500000000000004,0
"""1111011""",0.0014800000000000006,0
"""1011000""",0.0007941666666666663,0
"""0101100""",0.0009166666666666666,0
"""0100011""",0.0011709523809523808,0.0098
"""1100101""",0.00015,0
"""1000111""",0.00023333333333333336,0
"""0011010""",0.0004366666666666667,0
"""0100000""",0.0004,0
"""1110011""",0.0003733333333333334,0
"""0000111""",0.00013333333333333334,0
"""1111111""",0.00016999999999999999,0
"""0001001""",0.0008833333333333327,0
"""0110010""",0.0005099999999999999,0
"""0011000""",0.0007416666666666666,0
"""0111000""",0.0005999999999999998,0
"""0001100""",0.0002708333333333334,0
"""0110111""",0.0003800000000000001,0
"""0000010""",0.0005749999999999999,0
"""1110010""",0.0003933333333333334,0
"""1011111""",0.00015833333333333332,0
"""1110111""",0.0001,0
"""0001101""",0.0003,0
"""0000000""",0.00018333333333333334,0
"""0111111""",0.000225,0
"""1010111""",0.00012777777777777782,0
"""1000101""",8.333333333333333e-05,0
"""0001111""",0.00010833333333333333,0
"""0111011""",0.0006116666666666666,0
"""1100001""",0.0002666666666666666,0
"""0011111""",5e-05,0
"""0101101""",5e-05,0
