States,RACIPE frequency,Boolean frequency
"""1001011""",0.05460853174603212,0
"""0110101""",0.15651734126983693,0.1986
"""0010101""",0.10147896825396911,0.1305
"""1001010""",0.14070456349206087,0.1976
"""1101010""",0.08415087301587408,0.1318
"""0110100""",0.05763833333333398,0
"""0001001""",0.0007566666666666661,0
"""0111010""",0.0013750000000000004,0
"""1000111""",0.0023231746031746035,0
"""0101010""",0.017248333333333362,0.0936
"""1000010""",0.007333333333333325,0
"""0010100""",0.023106666666666685,0
"""1101000""",0.006551666666666665,0
"""0101111""",0.0016000000000000003,0
"""0110000""",0.007639999999999988,0
"""0011111""",0.0006566666666666663,0
"""0010001""",0.016695000000000005,0
"""0001010""",0.012431666666666646,0
"""1000011""",0.003753333333333338,0
"""1101011""",0.01852499999999998,0
"""1101110""",0.015594523809523815,0
"""1010110""",0.0013583333333333334,0
"""1001001""",0.0043800000000000045,0
"""0110001""",0.024371666666666687,0
"""1100111""",0.002768333333333333,0
"""0011101""",0.006265000000000011,0
"""0100110""",0.011026666666666645,0.0489
"""1001101""",0.0010699999999999991,0
"""1001110""",0.01437277777777779,0
"""1001100""",0.0018916666666666678,0
"""1010001""",0.002427222222222224,0
"""1011010""",0.004440000000000005,0
"""1100010""",0.009331666666666644,0
"""1001000""",0.011384999999999989,0
"""1111011""",0.0016191666666666659,0
"""1000110""",0.006231666666666674,0
"""1110101""",0.006579999999999993,0
"""1011011""",0.003656666666666674,0
"""0010000""",0.0031800000000000023,0
"""1010101""",0.010421190476190438,0.0966
"""0101110""",0.007533333333333317,0
"""1100101""",0.0004,0
"""0100010""",0.00605444444444445,0
"""0001000""",0.0015033333333333333,0
"""0011001""",0.0028075000000000044,0.0266
"""0110010""",0.0011333333333333336,0
"""1011000""",0.0004166666666666667,0
"""0100100""",0.002051666666666666,0
"""1100110""",0.00776444444444442,0.025
"""1101001""",0.001691666666666668,0
"""1100000""",0.0007833333333333333,0
"""1111010""",0.0037983333333333385,0
"""1011100""",0.0009216666666666661,0
"""0111101""",0.005834444444444454,0
"""1111110""",0.0019594444444444446,0
"""1110110""",0.0025183333333333325,0
"""1010100""",0.0021583333333333337,0
"""0000011""",0.0006633333333333332,0
"""1101111""",0.004183333333333344,0
"""1110100""",0.0018216666666666665,0
"""0111111""",0.0007533333333333326,0
"""0001110""",0.003766666666666672,0
"""1011111""",0.0016669444444444449,0
"""0110110""",0.0035249999999999995,0
"""0101011""",0.0050766666666666755,0
"""1100011""",0.0021066666666666686,0
"""1110010""",0.0009766666666666667,0
"""1001111""",0.007892222222222188,0
"""0011100""",0.001113333333333333,0
"""1010011""",0.0003866666666666667,0
"""0000101""",0.0008980952380952379,0
"""0001011""",0.0048000000000000065,0
"""1000000""",0.0004,0
"""0001111""",0.0014466666666666662,0
"""1000001""",0.000673333333333333,0
"""1100100""",0.0004166666666666667,0
"""1111100""",0.000721111111111111,0
"""0101100""",0.0008266666666666665,0
"""1111111""",0.0008249999999999997,0
"""0100011""",0.0013316666666666668,0
"""0100101""",0.0010683333333333332,0
"""0111110""",0.0016666666666666674,0
"""1010010""",0.0007333333333333333,0
"""0101000""",0.001455,0
"""1111101""",0.0010324999999999993,0
"""1000100""",0.0006833333333333332,0
"""0100111""",0.0023916666666666656,0
"""1100001""",0.0004999999999999997,0
"""0111011""",0.0016158333333333328,0
"""1011110""",0.0012940476190476183,0
"""1011001""",0.0015674999999999997,0.0508
"""0101001""",0.0009033333333333328,0
"""1011101""",0.0028433333333333388,0
"""0100000""",0.0007666666666666666,0
"""0000010""",0.0019183333333333344,0
"""0010110""",0.0014466666666666664,0
"""0101101""",0.0006233333333333328,0
"""0011110""",0.0005016666666666665,0
"""0000110""",0.0022066666666666662,0
"""1101100""",0.0010066666666666661,0
"""0111001""",0.0023725000000000057,0
"""0011011""",0.0008366666666666658,0
"""0111000""",0.0009099999999999995,0
"""0010010""",0.0005499999999999999,0
"""0010111""",0.0015827777777777774,0
"""0110011""",0.00052,0
"""0000000""",0.00015,0
"""0010011""",0.0007583333333333333,0
"""0000001""",0.0004999999999999999,0
"""0110111""",0.002204444444444445,0
"""1010000""",0.0005394444444444443,0
"""1110001""",0.001063333333333333,0
"""1000101""",0.0008099999999999997,0
"""0111100""",0.0013305555555555553,0
"""0000100""",0.0004066666666666667,0
"""1101101""",0.00016,0
"""0011010""",0.0006666666666666659,0
"""0000111""",0.0008926190476190474,0
"""1111001""",0.0006899999999999995,0
"""1110111""",0.000754999999999999,0
"""1010111""",0.0011541269841269827,0
"""0011000""",0.0004000000000000001,0
"""1110011""",0.0004933333333333333,0
"""1111000""",0.00028333333333333335,0
"""1110000""",0.00015,0
"""0001101""",0.0002633333333333334,0
"""0001100""",0.0001,0
"""0100001""",0.00016333333333333336,0
