States,RACIPE frequency,Boolean frequency
"""1001011""",0.14981083333333012,0.1879
"""0110100""",0.15740166666666283,0.1928
"""1101110""",0.016450000000000048,0
"""1000010""",0.004600000000000003,0
"""0110101""",0.09474583333333456,0
"""0010101""",0.04451976190476203,0.1583
"""1001010""",0.09193873015873089,0
"""0110000""",0.014846666666666682,0
"""0101110""",0.011473333333333297,0
"""0011101""",0.005751666666666675,0
"""1101011""",0.03400333333333327,0
"""1110010""",0.001333333333333333,0
"""1101000""",0.0038533333333333366,0
"""1101010""",0.05726166666666731,0.1651
"""0110001""",0.013413333333333315,0
"""1100011""",0.0020200000000000014,0
"""0111101""",0.0035000000000000022,0
"""0001010""",0.006041666666666671,0
"""0001011""",0.006724999999999994,0
"""1001001""",0.013773333333333327,0
"""1001000""",0.007889999999999994,0
"""1001110""",0.011472619047619027,0
"""0010100""",0.03203023809523805,0
"""1101100""",0.0016950000000000003,0
"""0111001""",0.001368333333333333,0
"""0100110""",0.011699444444444398,0.0463
"""0011001""",0.0029571428571428574,0.0487
"""0110110""",0.007459999999999982,0
"""1110110""",0.0034016666666666666,0
"""0101010""",0.011998333333333305,0.0565
"""0100011""",0.0017333333333333335,0
"""0100010""",0.006421111111111116,0
"""1011010""",0.0024942857142857154,0
"""1011011""",0.005451666666666674,0
"""0000010""",0.0012133333333333332,0
"""0011100""",0.0026011111111111118,0
"""0001100""",0.00035,0
"""0101011""",0.006165000000000008,0
"""1100010""",0.0076516666666666495,0
"""0010000""",0.010118333333333328,0
"""1000011""",0.005153333333333336,0
"""1011100""",0.0018600000000000005,0
"""1010101""",0.008043333333333305,0.0551
"""1100111""",0.00099,0
"""1100110""",0.012204999999999954,0.0418
"""1000110""",0.004030000000000006,0
"""0101001""",0.0005199999999999995,0
"""1000001""",0.000943333333333333,0
"""0101000""",0.0009133333333333333,0
"""1110101""",0.0044916666666666724,0
"""0001110""",0.0015800000000000002,0
"""0100111""",0.0014100000000000004,0
"""1111111""",0.0008133333333333326,0
"""0100100""",0.00234,0
"""1011101""",0.004026666666666674,0
"""1111010""",0.0029366666666666673,0
"""0011011""",0.0006709523809523807,0
"""1010001""",0.0026083333333333345,0
"""1101001""",0.0026533333333333335,0
"""0100001""",0.00045999999999999996,0
"""0111110""",0.003102142857142855,0
"""0010111""",0.0010499999999999993,0
"""1001100""",0.0007333333333333333,0
"""1010100""",0.0032349999999999987,0
"""1101111""",0.0026583333333333337,0
"""0000101""",0.0008733333333333333,0
"""0111100""",0.0026119047619047645,0
"""1001111""",0.009656666666666648,0
"""0000100""",0.0004899999999999999,0
"""0010001""",0.008451666666666614,0
"""1110000""",0.0003600000000000001,0
"""1011110""",0.0015049999999999996,0
"""1000101""",0.0008816666666666663,0
"""1010110""",0.0014216666666666657,0
"""0000110""",0.0028249999999999994,0
"""1101101""",0.00034833333333333336,0
"""0110111""",0.0010316666666666655,0
"""0011010""",0.0005649999999999999,0
"""0001001""",0.00047333333333333315,0
"""1100100""",0.0012033333333333336,0
"""1100000""",0.0005833333333333332,0
"""1000000""",0.0005433333333333331,0
"""1100001""",0.00039333333333333337,0
"""0010110""",0.001155,0
"""1001101""",0.0008866666666666667,0
"""0001111""",0.0006566666666666664,0
"""1110001""",0.000893333333333333,0
"""1111110""",0.002916666666666667,0
"""0110010""",0.0020955555555555567,0
"""1111100""",0.0007233333333333331,0
"""0101100""",0.0005199999999999998,0
"""1011111""",0.0011833333333333327,0
"""1110100""",0.0033950000000000004,0
"""0000000""",0.00035,0
"""0001101""",0.00027,0
"""0100101""",0.000573333333333333,0
"""1110011""",0.0004000000000000001,0
"""0010011""",0.00024111111111111119,0
"""1011001""",0.002178333333333338,0.0475
"""1010011""",0.00033000000000000005,0
"""1111011""",0.0018716666666666701,0
"""0111010""",0.001013333333333333,0
"""0100000""",0.00043499999999999995,0
"""1010010""",0.00035000000000000005,0
"""1000111""",0.00036666666666666667,0
"""0011000""",0.00040166666666666665,0
"""0111000""",0.0005499999999999995,0
"""0000001""",0.0003433333333333334,0
"""1010000""",0.0007683333333333331,0
"""0000111""",0.0001333333333333333,0
"""1111001""",0.0008816666666666661,0
"""0011110""",0.0005077777777777776,0
"""1111101""",0.0008799999999999995,0
"""1000100""",0.00023333333333333336,0
"""0111011""",0.0007083333333333325,0
"""0101111""",0.0008916666666666663,0
"""1010111""",0.0007666666666666655,0
"""0001000""",0.0003616666666666667,0
"""0101101""",0.00023666666666666668,0
"""1100101""",0.0002400000000000001,0
"""0110011""",0.00046944444444444426,0
"""1111000""",0.00043999999999999996,0
"""0010010""",0.00016333333333333336,0
"""0011111""",0.0003933333333333334,0
"""0000011""",0.00026000000000000003,0
"""1110111""",0.0003466666666666667,0
"""1011000""",0.0002866666666666667,0
"""0111111""",0.00014833333333333335,0
