States,RACIPE frequency,Boolean frequency
"""01001""",0.14784166666666484,0
"""11001""",0.14405999999999833,0
"""11101""",0.006683333333333333,0
"""10110""",0.13692333333333204,0
"""01110""",0.05105833333333314,0.03485544447446636
"""01010""",0.0134,0.04079978384220481
"""10111""",0.015920000000000028,0
"""11110""",0.05120333333333315,0
"""00110""",0.1383249999999987,0
"""01111""",0.007366666666666654,0
"""00111""",0.014950000000000031,0
"""10101""",0.007508333333333326,0.04120507970818698
"""10001""",0.05215833333333342,0.034990543096460415
"""00010""",0.01086666666666666,0
"""00011""",0.0065,0
"""10011""",0.005661666666666669,0.07254796001080789
"""11000""",0.010691666666666648,0
"""00100""",0.012691666666666648,0
"""01000""",0.009524999999999981,0
"""10010""",0.009758333333333329,0.34733855714671713
"""10000""",0.004783333333333336,0
"""01101""",0.007158333333333326,0.35963253174817617
"""00001""",0.05584166666666688,0
"""00000""",0.0052666666666666695,0
"""01100""",0.011008333333333313,0.06863009997298028
"""11111""",0.008599999999999991,0
"""10100""",0.009349999999999994,0
"""01011""",0.009658333333333319,0
"""11100""",0.009274999999999985,0
"""11011""",0.007133333333333324,0
"""11010""",0.012189999999999982,0
"""00101""",0.006641666666666665,0
