States,RACIPE frequency,Boolean frequency
"""00001""",0.05701666666666691,0
"""11001""",0.157285238095231,0
"""10110""",0.14600499999999478,0
"""01110""",0.05662000000000021,0.036587129428778016
"""11110""",0.05780047619047641,0
"""10001""",0.06078833333333412,0.03036876355748373
"""10010""",0.009914999999999974,0.2702819956616052
"""00100""",0.009699999999999981,0
"""01001""",0.14893666666666128,0
"""00110""",0.13967999999999497,0
"""01101""",0.0074199999999999934,0.2727404193781634
"""01010""",0.01385666666666661,0.05032537960954447
"""11111""",0.0058100000000000105,0
"""01100""",0.008631666666666643,0.11033984092552422
"""11100""",0.008984999999999974,0
"""10011""",0.004451666666666674,0.11728127259580622
"""11010""",0.013214999999999944,0
"""11000""",0.007458333333333332,0
"""01111""",0.005083333333333343,0
"""00010""",0.010794999999999978,0
"""11101""",0.006722619047619054,0
"""10100""",0.010034999999999978,0.02588575560375994
"""00111""",0.007824999999999997,0
"""00000""",0.00415333333333334,0
"""10000""",0.003131666666666665,0
"""01011""",0.005181666666666679,0.029211858279103397
"""10111""",0.009616666666666631,0
"""00101""",0.005910000000000011,0
"""01000""",0.00581500000000001,0
"""11011""",0.006586666666666682,0
"""00011""",0.0037750000000000014,0
"""10101""",0.007493333333333332,0.05697758496023138
