States,RACIPE frequency,Boolean frequency
"""11110""",0.027541666666666652,0
"""10101""",0.006924999999999999,0.0688
"""11001""",0.17696499999999618,0.0195
"""00110""",0.18592833333332998,0.019
"""00001""",0.025158333333333383,0
"""10001""",0.026758333333333304,0.0403
"""01001""",0.17846166666666238,0
"""10110""",0.18860833333333,0
"""00011""",0.005291666666666669,0.0091
"""01110""",0.02854166666666655,0.0397
"""10011""",0.00506666666666667,0.0738
"""00100""",0.008433333333333319,0
"""10111""",0.012508333333333304,0
"""10100""",0.008724999999999988,0.0232
"""10010""",0.008124999999999993,0.2499
"""11000""",0.008536666666666642,0
"""11100""",0.005441666666666677,0.0082
"""11010""",0.008553333333333309,0
"""01011""",0.004841666666666675,0.0215
"""01100""",0.007866666666666654,0.0707
"""00010""",0.006958333333333326,0.0239
"""00101""",0.006300000000000011,0
"""00111""",0.012498333333333307,0
"""01000""",0.008999999999999968,0
"""01010""",0.00926666666666663,0.0673
"""11111""",0.004225000000000006,0
"""10000""",0.0012833333333333336,0
"""11011""",0.006478333333333346,0
"""01101""",0.005595000000000007,0.244
"""00000""",0.0013916666666666667,0
"""01111""",0.0034666666666666665,0
"""11101""",0.00525833333333334,0.0211
