States,Boolean frequency,RACIPE frequency
"""1101""",0.06345,0
"""0010""",0.05775000000000001,0
"""1100""",0.0288,0
"""0100""",0.027,0
"""1001""",0.1433333333333333,0.48228140071293774
"""1000""",0.02085,0
"""0111""",0.02575,0
"""0011""",0.024300000000000002,0
"""0110""",0.13833333333333334,0.5177185992870623
"""0101""",0.05795,0
"""1110""",0.137,0
"""0001""",0.13706666666666664,0
"""1011""",0.03523333333333333,0
"""1111""",0.02965,0
"""0000""",0.0201,0
"""1010""",0.05343333333333334,0
