States,Boolean frequency,RACIPE frequency
"""0010""",0.14424999999999985,0.2692
"""0110""",0.18738333333333318,0.2328
"""1111""",0.010583333333333333,0
"""1110""",0.07086666666666673,0
"""0101""",0.05113333333333332,0
"""1000""",0.021650000000000006,0
"""1101""",0.12386666666666649,0.2599
"""1001""",0.1739499999999997,0.2381
"""0001""",0.06026666666666673,0
"""0000""",0.016883333333333337,0
"""1010""",0.0605166666666667,0
"""0111""",0.01325,0
"""1100""",0.01958333333333334,0
"""0100""",0.022466666666666673,0
"""1011""",0.011216666666666665,0
"""0011""",0.012133333333333333,0
