States,Boolean frequency,RACIPE frequency
"""0111""",0.12392999999999947,0.4984
"""0100""",0.05894500000000018,0
"""0001""",0.06694055555555375,0
"""0110""",0.06859000000000022,0
"""1101""",0.04171333333333351,0
"""1111""",0.07245666666666675,0
"""1000""",0.0955544444444447,0.5016
"""0000""",0.05008500000000012,0
"""1100""",0.03938222222222248,0
"""0011""",0.04464000000000009,0
"""1010""",0.04604111111111134,0
"""1110""",0.035472222222222405,0
"""1001""",0.09896000000000016,0
"""0010""",0.028940000000000042,0
"""1011""",0.07506000000000011,0
"""0101""",0.06558944444444458,0
