States,Boolean frequency,RACIPE frequency
"""0110""",0.20284273809523337,0.1904
"""0010""",0.15576190476190127,0.1554
"""1101""",0.09911607142857325,0.1517
"""1001""",0.2574251190476284,0.1915
"""1010""",0.03988999999999981,0.1573
"""0101""",0.06279166666666772,0.1537
"""0111""",0.05152249999999957,0
"""1011""",0.01416333333333334,0
"""0100""",0.019858333333333186,0
"""1110""",0.011981666666666632,0
"""1000""",0.047053333333333155,0
"""0000""",0.00831666666666666,0
"""1100""",0.011809999999999984,0
"""1111""",0.00772166666666664,0
"""0001""",0.00734499999999999,0
"""0011""",0.00550000000000001,0
