States,Boolean frequency,RACIPE frequency
"""0010""",0.28543880952381545,0.3445
"""1101""",0.2804529761904784,0.3439
"""1010""",0.04985666666666693,0.0646
"""1001""",0.04781412698412708,0
"""0110""",0.06772904761904838,0
"""0111""",0.013542857142857056,0
"""0000""",0.02097500000000001,0
"""1011""",0.007079999999999964,0
"""0001""",0.026636111111111267,0.0932
"""1100""",0.03821309523809546,0
"""1000""",0.02354000000000001,0
"""0101""",0.06275329365079484,0.0623
"""1110""",0.02836178571428639,0.0915
"""1111""",0.014947539682539517,0
"""0100""",0.014340238095238076,0
"""0011""",0.01831845238095239,0
