States,Boolean frequency,RACIPE frequency
"""1100""",0.17361428571428467,0.4988253719655442
"""0001""",0.01842666666666666,0
"""1111""",0.05563944444444493,0
"""1011""",0.12572238095237936,0
"""0101""",0.024329999999999994,0
"""1101""",0.03778238095238111,0
"""0111""",0.08702333333333276,0
"""0010""",0.00610666666666667,0
"""0100""",0.11520492063492009,0
"""0011""",0.19708873015872902,0.5011746280344558
"""1010""",0.008459999999999983,0
"""1000""",0.05570333333333348,0
"""0000""",0.03455619047619051,0
"""1110""",0.020438333333333298,0
"""1001""",0.030773333333333385,0
"""0110""",0.013729999999999975,0
