States,Boolean frequency,RACIPE frequency
"""1111""",0.014713333333333276,0
"""0001""",0.10830083333333246,0
"""1110""",0.12101138888888581,0
"""1010""",0.1885033333333306,0.2632
"""0101""",0.19160333333333163,0.2585
"""1011""",0.03760988095238099,0
"""0111""",0.025219999999999982,0
"""0000""",0.015000000000000003,0
"""1001""",0.09745123015873072,0.2378
"""0110""",0.06674166666666727,0.2405
"""0010""",0.02783999999999994,0
"""0011""",0.01751833333333334,0
"""1101""",0.041235000000000174,0
"""0100""",0.029485000000000032,0
"""1000""",0.018430000000000005,0
"""1100""",0.010136666666666634,0
