Boolean,JSD,heatmap,data
 ,818143,195322,523836,980940,253927,1044054,471038,317055,729071,621813,715387,376315,597503,785862,606191,769531,344061,1014510,480926,WT,186879,208895,491055,204799,359335,110079,229340,999119,718710,710271,679909,1035218,228861,294783,618367,344047,98175,679678,802783,875867,453358,1043961,778177,778214,606175,522029,912371,479214,780091,980463,818979,474847,368567,344031,1035747,114623,970741,712317,736759,958142,474367,519886,310271,517943,829246,979768,850909,686775,979391,97791,290495,196381,976502,130301,867807,1027557,355839
818143,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5915697648546722,0.37384938997542166,0.9999999999999999,0.9999999999999999,0.5786283489553807,0.9999999999999999,0.48652376154689186,0.6196024889855365,0.6858000741304168,0.9999999999999998,0.9999999999999998,0.47346390942440864,0.9999999999999999,0.6408651666819309,0.9999999999999999,0.5746897280775793,0.9999999999999999,0.7064912298954842,0.9999999999999999,0.39933463396813457,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.4734584582704333,0.613429596276757,0.5017344624948392,0.47345569843598195,0.9999999999999999,0.28061792066214564,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.29076841622814237,1.0,0.852711222509621,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.2510250165967125,0.9999999999999999,0.27524692226760944,0.9999999999999999,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.3842891622815804,1.0,0.45222122104302875,0.9999999999999998,0.41924522026744887,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.6414530039250612,0.9999999999999999,0.9999999999999999,0.47344630665179094,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.423734442530161,0.6994958293721951,0.9999999999999999,0.9999999999999999
195322,0.9999999999999999,0.0,1.0,1.0,1.0,0.8250776810909932,0.7901435212842896,1.0,0.9262001383094942,1.0,0.6750644382966764,0.8931099168720642,1.0,0.5465048453998933,0.9020152509523076,0.6922096863243885,0.9001936368865564,0.7634549664431545,1.0,1.0,0.715201750297328,1.0,1.0,1.0,1.0,0.9029331406421734,1.0,1.0,1.0,1.0,1.0,0.8786164088511869,0.8463664157151944,1.0,1.0,1.0,1.0,0.6968184218470054,1.0,1.0,0.6155571387136779,1.0,0.8092785861469445,0.7346679571321046,1.0,1.0,1.0,0.7701756017388135,1.0,1.0,1.0,1.0,1.0,1.0,0.9161551819044675,1.0,0.5501550019174565,0.583592062508334,1.0,1.0,1.0,0.8584187199519813,0.9079402440285125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9167350230836594,1.0
523836,0.9999999999999999,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6736564634510485,1.0,1.0,1.0,0.5901710455761195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8661707210722729,1.0,0.4011374701000371,1.0,1.0,1.0,1.0,0.436630672325132,0.6104963343892891,1.0,1.0,1.0,1.0,1.0
980940,0.9999999999999999,1.0,1.0,0.0,0.8048490387245572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7202030284257579,1.0,1.0,1.0,0.8144107126447822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7695359543445455,0.8685140420921931,1.0,1.0,1.0,1.0,1.0,0.4621259626637687,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6323825433350929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
253927,0.9999999999999998,1.0,1.0,0.804849038724557,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.5759990927084229,1.0,1.0,1.0,0.33458822690548307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.12995659647449084,0.5896306625224887,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.6907783514917265,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.8636258520074154,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1044054,0.9999999999999999,0.8250776810909932,1.0,1.0,1.0,0.0,0.3842148496048259,1.0,1.0,1.0,0.22417732185340378,1.0,1.0,1.0,1.0,1.0,0.9145349047555412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49794251189565514,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7596626919772922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
471038,0.9999999999999999,0.7901435212842896,1.0,1.0,1.0,0.3842148496048259,0.0,1.0,1.0,1.0,0.49931200648243607,0.7214212110588383,1.0,0.8481650692269189,1.0,1.0,0.9303104839273251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6472012332664392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3969813093546547,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7522621173268189,1.0,0.7091656882146999,1.0,1.0,1.0,1.0,1.0,0.7459511461961803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24585629634122974,1.0
317055,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5745575259699118,0.00014601932082069537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,0.9002513808435684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
729071,0.5915697648546722,0.9262001383094942,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8527046709669863,1.0,1.0,0.03393477191520003,0.9360103144518638,0.25890439008089305,0.502983950258299,0.5986810795391758,0.8870661610717643,1.0,0.28131453808938034,1.0,0.05416448425156875,1.0,0.03403421319778807,1.0,0.13813093770112433,1.0,0.750240802509833,1.0,1.0,1.0,1.0,1.0,0.28132037850328084,0.0409014691041742,0.32502800243174707,0.28144336137939374,1.0,0.388301423618056,1.0,1.0,1.0,0.9341310563489335,0.9999999999999999,0.4051265087572886,1.0,0.4464578160564387,0.8891872766152273,1.0,1.0,1.0,0.36929059079257226,1.0,0.41450562890034703,1.0,1.0,1.0,1.0,0.3397666246663793,1.0,1.0,1.0,0.47785455184923864,1.0,1.0,1.0,0.7602915020439686,1.0,1.0,0.2813672465491024,1.0,1.0,1.0,0.7950818962357515,1.0,1.0,1.0
621813,0.3738493899754216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8527046709669864,0.0,1.0,1.0,0.8495916671863021,1.0,0.8282418872660822,0.8596054453081182,0.8765211292251842,1.0,1.0,0.8253061353560689,1.0,0.8648896884851174,1.0,0.8486709191499882,1.0,0.8820949362809294,1.0,0.8265862086407514,1.0,1.0,1.0,1.0,1.0,0.8253075197954931,0.8580369211790686,0.8316782752084975,0.8253321897392829,1.0,0.7377628471340627,1.0,1.0,1.0,1.0,1.0,0.696087876438231,1.0000000000000002,0.8521534863433966,1.0,1.0,1.0,1.0,0.7590607562320641,1.0,0.7360158263102974,1.0,1.0,1.0,1.0,0.7036524046510255,1.0000000000000002,0.45135664363077965,1.0,0.6718050829919796,1.0,1.0,1.0,0.5689820082634152,1.0,1.0,0.8253173652481934,1.0,1.0,1.0,0.18097998885614602,1.0,1.0,1.0
715387,0.9999999999999999,0.6750644382966764,1.0,1.0,1.0,0.22417732185340378,0.4993120064824361,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9178254098672673,0.9231553534050596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9130530719944668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5850371313615924,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6827373587405761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
376315,0.9999999999999999,0.8931099168720642,1.0,1.0,1.0,1.0,0.7214212110588383,1.0,1.0,1.0,1.0,0.0,1.0,0.7626767084562778,1.0,1.0,0.4856622091162204,1.0,1.0,1.0,0.6925750089996565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2570658184131227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6575743633028988,0.8516194903323551,1.0,1.0,0.9999999999999999,1.0,1.0,0.8137953826212487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6913986040621878,1.0,0.8363968137359377,1.0,1.0,1.0,1.0,1.0,0.610743095175036,1.0,1.0,1.0,0.7020528937600617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6660091641638113,1.0
597503,0.5786283489553807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03393477191520003,0.849591667186302,1.0,1.0,0.0,1.0,0.27337412328802907,0.48579431868496775,0.5860625016159108,1.0,1.0,0.25192111365917436,1.0,0.02153592778800548,1.0,0.00022569271076147452,1.0,0.10933516880977123,1.0,0.7438107184822362,1.0,1.0,1.0,1.0,1.0,0.2519289544601168,0.007641839994448202,0.29817905730652416,0.2520736596511467,1.0,0.36503580236991306,1.0,1.0,1.0,1.0,0.9999999999999999,0.3827901798373402,1.0,0.4305448126334268,1.0,1.0,1.0,1.0,0.3449706618206017,1.0,0.3926806538941625,1.0,1.0,1.0,1.0,0.31378563981041185,1.0,1.0,1.0,0.45938214307587566,1.0,1.0,1.0,0.7542211240396256,1.0,1.0,0.2519861221422358,1.0,1.0,1.0,0.7902066705223056,1.0,1.0,1.0
