States,Boolean frequency,RACIPE frequency
"""1101""",0.028599999999999983,0
"""0011""",0.05408333333333434,0
"""1110""",0.02589999999999999,0
"""1001""",0.08286333333333339,0
"""1011""",0.2202833333333338,0.4996
"""1100""",0.03963333333333331,0
"""0100""",0.19076666666666633,0.5004
"""1010""",0.03424999999999998,0
"""0000""",0.04027666666666666,0
"""1000""",0.02501666666666667,0
"""0110""",0.042183333333333316,0
"""0111""",0.043949999999999975,0
"""0010""",0.016000000000000004,0
"""0101""",0.0563833333333334,0
"""0001""",0.03142666666666668,0
"""1111""",0.07608333333333345,0
