States,Boolean frequency,RACIPE frequency
"""1110""",0.09126793650793776,0.2383
"""1000""",0.05362476190476254,0
"""1101""",0.08435166666666734,0
"""0100""",0.023089999999999927,0
"""0001""",0.12114888888888502,0.2367
"""1001""",0.1254811111111037,0.1676
"""0110""",0.12392456349206131,0.1661
"""1010""",0.05186571428571516,0.0971
"""0101""",0.09316456349206433,0.0942
"""1100""",0.05371500000000052,0
"""0111""",0.026425000000000132,0
"""1111""",0.026805000000000148,0
"""0010""",0.046426785714286115,0
"""0000""",0.0233803571428571,0
"""1011""",0.027406150793651107,0
"""0011""",0.027922500000000496,0
