States,RACIPE frequency,Boolean frequency
"""01110000""",0.0020233333333333336,0
"""01010111""",0.0038666666666666706,0
"""00100111""",0.006236666666666667,0
"""11000110""",0.005376666666666671,0
"""10000111""",0.12502801587301426,0
"""00001111""",0.0047566666666666695,0
"""00111000""",0.04138095238095251,0
"""11111000""",0.11672611111110841,0
"""10111000""",0.03893194444444459,0
"""11111100""",0.0038002380952381026,0
"""00000111""",0.12406369047618895,0
"""10000101""",0.011542499999999985,0
"""01111000""",0.12050357142856878,0
"""10010111""",0.010379999999999988,0
"""10100111""",0.007706666666666656,0
"""01011011""",0.0005799999999999996,0
"""11000111""",0.039236666666666586,0
"""01011000""",0.010289999999999973,0
"""00000110""",0.006761666666666663,0
"""01000111""",0.03654083333333323,0
"""10111001""",0.0035133333333333384,0
"""00011100""",0.00045333333333333326,0
"""01000011""",0.004763333333333337,0
"""11010111""",0.00473333333333334,0
"""10110000""",0.0012166666666666665,0
"""00101111""",0.0010799999999999998,0
"""00000010""",0.0016266666666666669,0
"""10111100""",0.0033483333333333386,0
"""10000110""",0.00686166666666666,0
"""11111111""",0.0010933333333333327,0
"""11111001""",0.002540000000000005,0
"""10011111""",0.0009733333333333331,0
"""11011000""",0.009951666666666635,0
"""11001111""",0.00222,0
"""01000010""",0.0032283333333333318,0
"""10010101""",0.0016900000000000012,0.05338181818181818
"""00000011""",0.007259999999999992,0
"""01011010""",0.0020183333333333325,0
"""00000101""",0.01129999999999999,0
"""01111010""",0.005976666666666678,0
"""00110111""",0.0008533333333333331,0
"""00010111""",0.012013333333333329,0
"""11011001""",0.00035333333333333343,0
"""01000100""",0.0007,0
"""11100101""",0.0004733333333333331,0
"""10100110""",0.0007199999999999999,0
"""01001110""",0.0011600000000000002,0
"""01000110""",0.005232500000000007,0
"""00101000""",0.003026666666666668,0
"""01110011""",0.0006199999999999997,0
"""10100101""",0.0010866666666666668,0
"""10000100""",0.0009,0
"""11111010""",0.0047640476190476296,0
"""00111101""",0.0015316666666666662,0
"""11010010""",0.0013599999999999999,0
"""01111001""",0.0027466666666666707,0
"""01101111""",0.0012327777777777773,0
