States,Boolean frequency,RACIPE frequency
"""0010""",0.03552666666666678,0
"""1100""",0.018771666666666555,0
"""0101""",0.08563000000000032,0
"""1110""",0.15807777777777243,0.1659
"""0001""",0.18865079365079238,0.1624
"""1001""",0.12063230158729978,0.3335
"""1111""",0.03048861111111163,0
"""1101""",0.042526111111111355,0
"""1011""",0.05011273809523829,0
"""1010""",0.07011833333333384,0
"""0111""",0.023742222222222175,0
"""1000""",0.018729166666666644,0
"""0110""",0.08232972222222326,0.3382
"""0000""",0.022598333333333328,0
"""0100""",0.026695000000000236,0
"""0011""",0.025370555555555546,0
