States,Boolean frequency,RACIPE frequency
"""0101""",0.1814049999999994,0.2655
"""1001""",0.07746166666666686,0.2356
"""0100""",0.031186666666666668,0
"""1110""",0.03394666666666664,0
"""0111""",0.03433333333333331,0
"""1010""",0.15840999999999958,0.2602
"""0010""",0.12606666666666633,0
"""1101""",0.12335666666666607,0
"""0110""",0.05517000000000018,0.2387
"""0011""",0.01753333333333334,0
"""1011""",0.041971666666666636,0
"""1111""",0.029483333333333344,0
"""0001""",0.030408333333333305,0
"""1100""",0.018850000000000002,0
"""1000""",0.026599999999999988,0
"""0000""",0.013816666666666668,0
