States,Boolean frequency,RACIPE frequency
"""1011""",0.011833333333333324,0
"""1000""",0.2741500000000011,0.5091
"""0101""",0.10033333333333347,0
"""1110""",0.00703333333333333,0
"""0111""",0.27346666666666847,0.4909
"""1001""",0.09120833333333349,0
"""0010""",0.007449999999999998,0
"""0100""",0.017333333333333346,0
"""1010""",0.026733333333333303,0
"""0001""",0.013416666666666669,0
"""0110""",0.03271666666666664,0
"""1100""",0.034633333333333266,0
"""1101""",0.03435833333333324,0
"""0011""",0.05158333333333337,0
"""0000""",0.006949999999999999,0
"""1111""",0.016800000000000023,0
