States,Boolean frequency,RACIPE frequency
"""0101""",0.30509166666667165,0.5043
"""1010""",0.30639166666667117,0.4957
"""0001""",0.04024166666666659,0
"""0010""",0.046566666666666576,0
"""1110""",0.0531500000000001,0
"""0111""",0.027849999999999937,0
"""0100""",0.030416666666666634,0
"""1011""",0.02530000000000004,0
"""1101""",0.06680833333333384,0
"""0011""",0.011633333333333329,0
"""1000""",0.010333333333333328,0
"""1111""",0.01785000000000004,0
"""1001""",0.025758333333333383,0
"""1100""",0.01061666666666666,0
"""0110""",0.01610833333333337,0
"""0000""",0.005883333333333335,0
