States,Boolean frequency,RACIPE frequency
"""0101""",0.1561266666666653,0.1849
"""1110""",0.08181000000000062,0.3171
"""1010""",0.14375999999999844,0.1761
"""0000""",0.02446666666666665,0
"""0001""",0.08514000000000034,0.3219
"""0010""",0.04522333333333343,0
"""0110""",0.044620000000000284,0
"""0100""",0.04756666666666682,0
"""1011""",0.0885433333333338,0
"""0011""",0.03588666666666675,0
"""1111""",0.04507333333333375,0
"""1101""",0.041680000000000245,0
"""0111""",0.04144666666666702,0
"""1001""",0.04827666666666688,0
"""1100""",0.03540000000000039,0
"""1000""",0.04118000000000009,0
