States,Boolean frequency,RACIPE frequency
"""1111""",0.03744333333333334,0
"""0111""",0.049716666666666666,0
"""1001""",0.12853333333333328,0.4894
"""1110""",0.044533333333333334,0
"""1100""",0.046233333333333335,0
"""1101""",0.09673000000000002,0
"""1010""",0.05858000000000006,0
"""0001""",0.0532,0
"""0010""",0.08369000000000004,0
"""1000""",0.04166000000000002,0
"""1011""",0.05814000000000002,0
"""0101""",0.0604,0
"""0100""",0.05534000000000002,0
"""0110""",0.10585,0.5106
"""0011""",0.04345,0
"""0000""",0.0365,0
