States,Boolean frequency,RACIPE frequency
"""1100""",0.17648515873015097,0.4948
"""0001""",0.08046841269841297,0
"""1010""",0.015013333333333262,0
"""1000""",0.05484888888888953,0
"""0111""",0.08061023809523887,0
"""0100""",0.03682888888888929,0
"""1011""",0.03673099206349242,0
"""1110""",0.03153916666666774,0
"""0011""",0.21780468253968138,0.5052
"""0000""",0.02405499999999995,0
"""1101""",0.07520428571428678,0
"""1001""",0.05010436507936557,0
"""1111""",0.03154880952381036,0
"""0010""",0.03354444444444471,0
"""0110""",0.023893333333333225,0
"""0101""",0.03132000000000034,0
