States,Boolean frequency,RACIPE frequency
"""1001""",0.11086166666666575,0
"""1000""",0.23052535714285663,0.293
"""1100""",0.06462166666666712,0.199
"""1101""",0.023793333333333326,0
"""0111""",0.2531546825396834,0.2993
"""0011""",0.07098107142857159,0.2087
"""1011""",0.015581428571428569,0
"""0101""",0.07331333333333279,0
"""0100""",0.022826666666666672,0
"""1010""",0.019038333333333303,0
"""0010""",0.00889666666666666,0
"""0110""",0.044856666666666704,0
"""0000""",0.008363333333333323,0
"""1111""",0.014564444444444427,0
"""0001""",0.029583333333333347,0
"""1110""",0.012138015873015832,0
