States,Boolean frequency,RACIPE frequency
"""1001""",0.13913333333333333,0.498861519354171
"""0101""",0.0671,0
"""1110""",0.12713333333333332,0
"""0001""",0.13093333333333332,0
"""1111""",0.03005,0
"""1010""",0.05073333333333333,0
"""1000""",0.022433333333333333,0
"""0000""",0.02125,0
"""1100""",0.025683333333333332,0
"""1101""",0.05965,0
"""0110""",0.14781666666666665,0.501138480645829
"""0100""",0.029333333333333333,0
"""1011""",0.03635,0
"""0011""",0.0272,0
"""0010""",0.058400000000000014,0
"""0111""",0.0268,0
