States,Boolean frequency,RACIPE frequency
"""1010""",0.037500317460317914,0
"""0110""",0.06405000000000018,0
"""0010""",0.024474285714285685,0
"""1001""",0.11406666666666504,0
"""1110""",0.023891944444444348,0
"""0011""",0.0647055555555557,0.2985
"""1000""",0.14144722222221964,0.1994
"""0001""",0.051751111111111206,0
"""0111""",0.16878777777777645,0.2133
"""1100""",0.061590000000000554,0.2888
"""1101""",0.03221666666666689,0
"""1111""",0.03808500000000036,0
"""0000""",0.027842222222222303,0
"""1011""",0.03878845238095263,0
"""0101""",0.06517944444444462,0
"""0100""",0.04562333333333351,0
