States,Boolean frequency,RACIPE frequency
"""1001""",0.09740222222222272,0.1753
"""1011""",0.030081388888889303,0
"""0111""",0.042110000000000515,0
"""1100""",0.023393333333333106,0
"""0101""",0.1854777777777757,0.3323
"""1000""",0.07254809523809558,0
"""0010""",0.06089750000000046,0
"""1010""",0.13158404761904394,0.327
"""0001""",0.06538666666666684,0
"""1111""",0.023724166666666532,0
"""0011""",0.01925499999999993,0
"""0110""",0.06997166666666721,0.1654
"""1110""",0.05094952380952447,0
"""0100""",0.03091333333333352,0
"""0000""",0.025844166666666713,0
"""1101""",0.07356111111111163,0
