States,Boolean frequency,RACIPE frequency
"""1011""",0.08875150793650886,0
"""0110""",0.09235166666666908,0.339
"""1001""",0.1644506746031712,0.3378
"""0101""",0.19229083333332703,0.1615
"""0001""",0.058118333333333785,0
"""1100""",0.009873333333333272,0
"""1101""",0.029387500000000632,0
"""1010""",0.11845976190475727,0.1617
"""1110""",0.058762222222223576,0
"""0010""",0.02927500000000038,0
"""0100""",0.04939333333333421,0
"""0011""",0.012341666666666591,0
"""1111""",0.018388333333333163,0
"""1000""",0.031040833333333587,0
"""0000""",0.01092666666666662,0
"""0111""",0.03618833333333399,0
