States,Boolean frequency,RACIPE frequency
"""0111""",0.05542333333333396,0
"""0100""",0.053730000000000715,0
"""1001""",0.05516238095238117,0
"""0001""",0.08403611111111176,0.2919
"""1011""",0.10951428571428394,0
"""0101""",0.1497416666666619,0.2041
"""1010""",0.1326587301587276,0.2119
"""1110""",0.0592950000000009,0.2921
"""1111""",0.0348333333333338,0
"""0110""",0.04757333333333416,0
"""0010""",0.03238333333333368,0
"""0000""",0.023956666666666633,0
"""0011""",0.03707333333333361,0
"""1000""",0.05479000000000025,0
"""1100""",0.03414238095238136,0
"""1101""",0.03568611111111168,0
