States,Boolean frequency,RACIPE frequency
"""1101""",0.1678647222222213,0.5143288084464555
"""0010""",0.11119638888888482,0.4856711915535445
"""1000""",0.030281428571428803,0
"""0101""",0.08234250000000032,0
"""1001""",0.08643011904761924,0
"""1010""",0.07809571428571482,0
"""0110""",0.07428333333333391,0
"""1011""",0.0321452380952383,0
"""1111""",0.05067111111111127,0
"""0000""",0.0378219047619053,0
"""1110""",0.06860166666666698,0
"""1100""",0.0305800000000002,0
"""0111""",0.027890000000000283,0
"""0001""",0.06667000000000034,0
"""0100""",0.026096666666666754,0
"""0011""",0.029029206349206766,0
