States,Boolean frequency,RACIPE frequency
"""0011""",0.12863666666666643,0.3093
"""0001""",0.06704833333333339,0
"""1100""",0.13529277777777712,0.3194
"""1110""",0.01788571428571428,0
"""1000""",0.1480899999999991,0.1866
"""0111""",0.1648987301587295,0.1847
"""0110""",0.025810000000000003,0
"""1001""",0.07970555555555492,0
"""0000""",0.021500000000000002,0
"""1101""",0.049085,0
"""1111""",0.03612305555555553,0
"""0101""",0.05381500000000006,0
"""0100""",0.016143333333333336,0
"""1011""",0.023332500000000003,0
"""0010""",0.01896333333333333,0
"""1010""",0.017269999999999997,0
