States,RACIPE frequency,Boolean frequency
"""00100111""",0.011316666666666655,0
"""01111000""",0.18504999999999844,0
"""10111000""",0.017300000000000024,0
"""11111000""",0.1906999999999985,0
"""10001111""",0.0055083333333333356,0
"""01110000""",0.003024999999999999,0
"""00111001""",0.0014833333333333337,0
"""00010111""",0.010583333333333327,0
"""11011101""",0.0005583333333333332,0
"""01011000""",0.01671666666666669,0
"""00000111""",0.14864999999999878,0
"""10000111""",0.14226666666666551,0
"""00001111""",0.005308333333333337,0
"""01000111""",0.018741666666666712,0
"""10100111""",0.010566666666666657,0
"""00000101""",0.01205833333333333,0
"""01111100""",0.0029499999999999995,0
"""00111000""",0.019816666666666687,0
"""11000111""",0.019291666666666707,0
"""11011000""",0.014733333333333345,0
"""10000011""",0.003916666666666669,0
"""10000101""",0.010274999999999998,0
"""11010010""",0.0007,0
"""00110010""",0.00016666666666666666,0
"""01100111""",0.0038416666666666694,0
"""01110111""",0.0009,0
"""11100111""",0.005041666666666668,0
"""01111001""",0.004475000000000002,0
"""00100101""",0.0007,0
"""10010111""",0.009499999999999996,0
"""10101001""",0.0004833333333333333,0
"""00000011""",0.0037000000000000006,0
"""10000110""",0.0046000000000000025,0
"""11000101""",0.0015500000000000002,0
"""11110000""",0.002691666666666666,0
"""11000110""",0.0024083333333333318,0
"""11010000""",0.00035000000000000005,0
"""01001111""",0.0016666666666666663,0
"""01011110""",0.0004833333333333333,0
"""11010111""",0.002366666666666666,0
"""10000010""",0.0003333333333333334,0
"""11011010""",0.000991666666666667,0
"""11000000""",0.0001,0
"""00111010""",0.0004,0
"""00110000""",0.00085,0
"""11111110""",0.0005583333333333332,0
"""01011100""",0.0004166666666666667,0
"""11111001""",0.0029166666666666655,0
"""10011000""",0.001983333333333333,0
"""11111100""",0.004175000000000002,0
"""10011101""",0.00024166666666666664,0
"""10111100""",0.0009583333333333334,0
"""01111010""",0.0024166666666666664,0
"""11101101""",0.0006166666666666666,0
"""11110111""",0.0011083333333333333,0
"""01010111""",0.0030333333333333323,0
"""00010101""",0.0006166666666666666,0
"""11101010""",0.00038333333333333334,0
"""11100110""",0.0005166666666666666,0
"""00000110""",0.004016666666666669,0
"""11111011""",0.0006999999999999999,0
"""10001011""",0.0005333333333333333,0
"""10111111""",0.0004333333333333333,0
"""01001110""",0.00085,0
"""11111010""",0.003216666666666666,0
"""10010101""",0.0006666666666666666,0
"""00000001""",0.0003,0
"""01111101""",0.001816666666666666,0
"""10100101""",0.0011666666666666668,0
"""11010110""",0.0009166666666666668,0
"""00101111""",0.0009416666666666668,0
"""01001100""",0.0003166666666666667,0
"""10110111""",0.00125,0
"""10100010""",0.00015,0
"""11101000""",0.0012000000000000001,0
"""01000101""",0.0020666666666666663,0
"""00011000""",0.0015666666666666667,0
"""01100011""",0.0004333333333333333,0
"""10111101""",0.0010333333333333338,0
"""11001111""",0.0016666666666666668,0
"""11010011""",0.00036666666666666667,0
"""01001010""",0.00030833333333333337,0
"""11011001""",0.0005833333333333332,0
"""11111101""",0.0016333333333333336,0
"""11000011""",0.000966666666666667,0
"""00110111""",0.0010500000000000002,0
"""10001000""",0.00025,0
"""00011001""",0.0004666666666666666,0
"""00011111""",0.0013583333333333334,0
"""11111111""",0.0006999999999999999,0
"""11011100""",0.0005499999999999999,0
"""00011110""",0.0003,0
"""00000100""",0.0004166666666666667,0
"""10011111""",0.0011833333333333333,0
"""10010110""",0.0005833333333333333,0
"""00010011""",0.0007666666666666666,0
"""01010010""",0.0006666666666666666,0
"""00011101""",0.0004,0.4974
"""11001110""",0.0007333333333333331,0
"""01101011""",0.00025,0
"""01111110""",0.0002666666666666667,0
"""00101100""",0.0002,0
"""00101011""",0.00025,0
"""00011010""",0.0003,0
"""11100000""",0.0001,0
"""01010101""",0.0005833333333333333,0
"""00101000""",0.0004833333333333333,0
"""10111011""",0.00015,0
"""01100100""",0.00018333333333333334,0
"""11101011""",0.00028333333333333335,0
"""01000100""",0.00045,0
"""10011011""",0.00018333333333333334,0
"""11110010""",0.00023333333333333336,0
"""00111100""",0.0011166666666666668,0
"""11110100""",0.0004666666666666666,0
"""01000011""",0.0017666666666666662,0
"""11101100""",0.0005166666666666666,0
"""00111110""",0.00036666666666666667,0
"""11101111""",0.0003,0
"""00001110""",0.00035,0
"""11110001""",0.00037500000000000006,0
"""11011011""",0.00045,0
"""11010101""",0.0004083333333333334,0
"""11101110""",0.0004,0
"""01010000""",0.0004083333333333334,0
"""01101111""",0.0005166666666666666,0
"""01101000""",0.0010000000000000002,0
"""10010011""",0.0004,0
"""01101100""",0.0004,0
"""10111010""",0.0004666666666666666,0
"""10111001""",0.0011333333333333338,0
"""01010110""",0.0007416666666666665,0
"""00110101""",0.0006,0
"""01000010""",0.0005166666666666666,0
"""11001101""",0.0003166666666666667,0
"""10101000""",0.000275,0
"""01010011""",0.0003166666666666667,0
"""01000110""",0.002083333333333332,0
"""01011111""",0.0008,0
"""11101001""",0.00036666666666666667,0
"""00001101""",0.0005166666666666666,0
"""00101101""",0.0005499999999999999,0
"""01101101""",0.00025833333333333334,0
"""00010110""",0.0006499999999999999,0
"""01101110""",0.00019999999999999998,0
"""01100101""",0.0004166666666666667,0
"""10110000""",0.0003333333333333333,0
"""10001100""",0.00018333333333333334,0
"""11000001""",0.0001,0
"""11000100""",0.00015833333333333332,0
"""11001100""",0.0001,0
"""00010010""",0.00028333333333333335,0
"""10101100""",0.0002,0
"""00111101""",0.0006999999999999999,0
"""11010001""",0.00018333333333333334,0
"""10101011""",0.00018333333333333334,0
"""11110110""",0.0005416666666666666,0
"""10101111""",0.0008583333333333332,0
"""00100110""",0.0004,0
"""01011011""",0.00015,0
"""11001011""",0.00015,0
"""01001101""",0.00015,0
"""01001000""",8.333333333333333e-05,0
"""11011111""",0.0006,0
