States,Boolean frequency,RACIPE frequency
"""0000""",0.03453000000000019,0
"""1000""",0.07619000000000042,0
"""0111""",0.09721750000000026,0
"""1110""",0.04014000000000045,0
"""1111""",0.04861000000000031,0
"""1100""",0.09018250000000083,0.4906
"""1001""",0.08098000000000022,0
"""0011""",0.12349111111111025,0.5094
"""0100""",0.06901750000000048,0
"""0101""",0.05339250000000021,0
"""0001""",0.06146888888888906,0
"""1010""",0.029590000000000408,0
"""0110""",0.038940000000000315,0
"""0010""",0.0260600000000001,0
"""1101""",0.05031000000000031,0
"""1011""",0.07988000000000041,0
