States,Boolean frequency,RACIPE frequency
"""0101""",0.1028166666666667,0
"""0001""",0.02355,0
"""0111""",0.22556000000000048,0.5049
"""1000""",0.20241999999999988,0.4951
"""1011""",0.04111999999999999,0
"""1111""",0.04781666666666664,0
"""1001""",0.07979666666666672,0
"""0100""",0.02808333333333333,0
"""1100""",0.03743333333333332,0
"""0000""",0.034666666666666665,0
"""1101""",0.04664999999999997,0
"""1010""",0.03553666666666668,0
"""0110""",0.030633333333333332,0
"""0011""",0.036466666666666654,0
"""1110""",0.02035,0
"""0010""",0.0112,0
