States,Boolean frequency,RACIPE frequency
"""0110""",0.14747777777777768,0.5024
"""0111""",0.08102333333333359,0
"""1010""",0.05337000000000037,0
"""1101""",0.062435555555555904,0
"""1111""",0.03670666666666691,0
"""1001""",0.18665444444444354,0.4976
"""0010""",0.055906666666666924,0
"""0100""",0.04930000000000016,0
"""1000""",0.07089333333333352,0
"""1011""",0.05005333333333362,0
"""1100""",0.026450000000000164,0
"""0000""",0.028986666666666817,0
"""0001""",0.04322000000000002,0
"""1110""",0.03805888888888924,0
"""0011""",0.025509999999999974,0
"""0101""",0.051153333333333446,0
