States,Boolean frequency,RACIPE frequency
"""1001""",0.09558222222222246,0
"""0010""",0.049779166666666846,0
"""0100""",0.02984888888888895,0
"""1010""",0.07839222222222227,0.2356
"""1111""",0.027413333333333536,0
"""0101""",0.09125714285714309,0.2429
"""0111""",0.026733333333333456,0
"""0011""",0.03079888888888914,0
"""1101""",0.0654200000000001,0
"""0001""",0.14266924603174475,0.2518
"""1110""",0.1484533333333329,0.2697
"""1100""",0.043140000000000074,0
"""0110""",0.0737300000000001,0
"""0000""",0.033120000000000115,0
"""1011""",0.026612222222222304,0
"""1000""",0.04275000000000063,0
