States,Boolean frequency,RACIPE frequency
"""1100""",0.038360000000000005,0
"""0100""",0.06451666666666668,0
"""0101""",0.040013333333333324,0
"""1010""",0.032866666666666655,0
"""0000""",0.022776666666666667,0
"""1011""",0.06386666666666668,0
"""0110""",0.17131666666666645,0.4969
"""1101""",0.05901666666666672,0
"""1110""",0.04069999999999999,0
"""0111""",0.05418333333333337,0
"""0011""",0.03178333333333333,0
"""1001""",0.1972333333333331,0.5031
"""1111""",0.032199999999999986,0
"""0010""",0.05078333333333332,0
"""0001""",0.05034999999999999,0
"""1000""",0.050033333333333325,0
