States,Boolean frequency,RACIPE frequency
"""1001""",0.07896000000000003,0
"""1000""",0.2012933333333332,0.5075
"""1100""",0.03511999999999999,0
"""1110""",0.019776666666666668,0
"""0000""",0.03678333333333333,0
"""0101""",0.09773333333333337,0
"""0111""",0.2138500000000005,0.4925
"""0011""",0.04261666666666665,0
"""1011""",0.045783333333333315,0
"""0100""",0.02468333333333334,0
"""1101""",0.04708333333333331,0
"""1111""",0.053016666666666684,0
"""1010""",0.03499999999999999,0
"""0001""",0.02415,0
"""0110""",0.0322,0
"""0010""",0.01195,0
