States,Boolean frequency,RACIPE frequency
"""0110""",0.13811904761904706,0.49771788741577916
"""0101""",0.07064000000000024,0
"""1111""",0.031900000000000275,0
"""0100""",0.03347000000000021,0
"""1010""",0.06179000000000007,0
"""1001""",0.15242095238095194,0.5022821125842208
"""0001""",0.09132000000000022,0
"""0010""",0.07547428571428574,0
"""0011""",0.023989999999999973,0
"""1110""",0.07551571428571445,0
"""1101""",0.08775000000000033,0
"""1100""",0.029390000000000124,0
"""1000""",0.03179000000000007,0
"""0111""",0.02989000000000027,0
"""1011""",0.04714000000000011,0
"""0000""",0.026100000000000057,0
