States,RACIPE frequency,Boolean frequency
"""01111000""",0.1728249999999989,0
"""10000111""",0.13978333333333243,0
"""11111000""",0.1835249999999987,0
"""01111010""",0.002649999999999999,0
"""00000101""",0.010333333333333333,0
"""10100111""",0.020191666666666684,0
"""00100111""",0.02150000000000002,0
"""00000010""",0.0005833333333333333,0
"""00000111""",0.13149999999999915,0
"""01010011""",0.0003333333333333333,0
"""00111000""",0.021816666666666682,0
"""01000111""",0.018433333333333364,0
"""01010101""",0.00038333333333333334,0
"""01111111""",0.0013000000000000002,0
"""01011000""",0.022083333333333365,0
"""00100110""",0.00075,0
"""10001111""",0.003933333333333335,0
"""11001111""",0.0014500000000000006,0
"""00001101""",0.0006,0
"""11011000""",0.022366666666666698,0
"""10111000""",0.017900000000000017,0
"""11000111""",0.0196916666666667,0
"""01001110""",0.00028333333333333335,0
"""10000101""",0.01048333333333333,0
"""11111001""",0.0036833333333333358,0
"""11011010""",0.0009833333333333337,0
"""11001000""",0.0004666666666666666,0
"""01100101""",0.0006333333333333333,0
"""00101111""",0.0011833333333333333,0
"""00110111""",0.0026499999999999996,0
"""10000001""",0.0007,0
"""11111010""",0.0031583333333333324,0
"""11110000""",0.0011916666666666668,0
"""11101111""",0.002274999999999999,0
"""01000101""",0.0011333333333333334,0
"""11001100""",0.0002666666666666667,0
"""11001011""",0.00038333333333333334,0
"""00010111""",0.008016666666666665,0
"""00011001""",0.0002,0
"""10010111""",0.00763333333333333,0
"""11101101""",0.0003333333333333333,0
"""00000001""",0.0004,0
"""10100101""",0.001783333333333333,0
"""00000011""",0.003441666666666668,0
"""01110101""",0.0004666666666666666,0
"""01100111""",0.008899999999999991,0
"""11101000""",0.0011166666666666668,0
"""01110111""",0.002833333333333333,0
"""01111001""",0.003525000000000002,0
"""11000110""",0.0016250000000000008,0
"""01110000""",0.00225,0
"""11011001""",0.0005,0
"""00011000""",0.003466666666666668,0
"""01000011""",0.0014166666666666672,0
"""11010000""",0.0004666666666666666,0
"""10001110""",0.0003166666666666667,0
"""11010111""",0.002416666666666666,0
"""10110000""",0.0004833333333333333,0
"""10000011""",0.0041,0
"""00000110""",0.0033500000000000005,0
"""01100011""",0.0009166666666666668,0
"""10011010""",0.0004166666666666667,0
"""10000110""",0.0031916666666666656,0
"""11100110""",0.0008833333333333334,0
"""00011011""",0.00015,0
"""01101000""",0.001275,0
"""11000101""",0.0018333333333333324,0
"""10011000""",0.0037000000000000006,0
"""10000100""",0.00045,0
"""01111100""",0.0035000000000000014,0
"""01010100""",0.00015,0
"""00001111""",0.004400000000000003,0
"""10101111""",0.0018833333333333332,0
"""11100111""",0.006458333333333336,0
"""01010111""",0.0020999999999999994,0
"""10100011""",0.0008833333333333334,0
"""00111111""",0.0005333333333333333,0
"""10011111""",0.0005833333333333332,0
"""00111001""",0.001566666666666667,0
"""01111101""",0.0021499999999999987,0
"""00100101""",0.00175,0
"""10111110""",0.00025,0
"""10010101""",0.0013,0
"""01010110""",0.0005833333333333332,0
"""10001101""",0.0003,0
"""11011111""",0.0004,0
"""01011001""",0.0006499999999999999,0
"""11111111""",0.0008083333333333332,0
"""11001010""",0.0005499999999999999,0
"""01110110""",0.0005833333333333333,0
"""10111111""",0.0005833333333333333,0
"""01000110""",0.001933333333333332,0
"""10110110""",0.00023333333333333336,0
"""10011001""",0.0004333333333333333,0
"""11000010""",0.0004833333333333333,0
"""11111100""",0.003450000000000001,0
"""11000011""",0.001816666666666666,0
"""00011010""",0.00018333333333333334,0
"""10110100""",0.00018333333333333334,0
"""11100101""",0.0008166666666666666,0
"""11011100""",0.0006333333333333333,0
"""00110000""",0.00038333333333333334,0
"""01001111""",0.0012833333333333336,0
"""01100110""",0.0004999999999999999,0
"""01111110""",0.0004333333333333333,0
"""00111011""",0.00028333333333333335,0
"""11101110""",0.0004166666666666667,0
"""00101001""",0.00036666666666666667,0
"""10111001""",0.001266666666666667,0
"""10011101""",0.0003166666666666667,0
"""10111101""",0.0004666666666666666,0
"""01011111""",0.0006833333333333333,0
"""10110101""",0.0005166666666666666,0
"""10011100""",0.0003,0
"""11100011""",0.0006833333333333333,0
"""11110101""",0.0006249999999999998,0
"""00111101""",0.00085,0
"""11110110""",0.0005499999999999999,0
"""01110100""",0.00015,0
"""01101011""",0.00028333333333333335,0
"""10110111""",0.0024499999999999995,0
"""11010011""",0.00015,0
"""01011110""",0.0002666666666666667,0
"""01101111""",0.0009500000000000002,0
