Boolean,JSD,heatmap,data
 ,218,203,62,107,93,199,174,109,248,61,WT,115,230,87,244,59,227,47,103,79,118,220,206,117,186,167,236,31,205,241,185,151,229,122,182,214,110,233,157,217,188,155,211,124,158,242,55,91,94,121,143,234,213
218,0.0,0.3175762776431844,0.7441475402581309,0.3176652160375299,0.34234170761419697,0.477733242461617,0.5147739099266132,0.31761120726547715,0.0505719459310571,0.38315939981822295,0.00013016675149314953,0.413692987140321,0.27133357788692597,0.6930398235668123,0.07760488687507267,0.38394524463100893,0.41375807584315577,0.7132077567560138,0.648398565881547,0.39434444398287627,0.275900809522315,0.00020829142436883997,0.07962352785360725,0.4137690726174851,0.2748721959730373,0.7086232335513583,0.1091089212575749,0.4425274603410492,0.31756916952078773,0.4138621427649049,0.4057902452492155,0.6938078625923658,0.4137213088148113,0.02417016751217948,0.5184582694297559,0.0669885032217045,0.5647618402509714,0.3176766805294461,0.2243590434856199,0.22483074114040552,0.27565153154871325,0.22423210947420474,0.41370765578551616,0.024673456876004994,0.16768824274275773,0.07867980349560516,1.0,0.33966220534954583,0.35252932377884216,0.34793328366509285,0.3963371648611608,0.10969693348724087,0.4137213088148113
203,0.3175762776431844,0.0,1.0,7.652958999188443e-05,0.45182680404658987,1.0,1.0,2.1820987943684412e-05,0.31690380965652376,0.5265818853205242,0.3106465759320871,1.0,0.6192166453338213,1.0,0.17810047974993648,0.5280844548122413,1.0,1.0,1.0,0.5462485210908092,0.3118774498070668,0.3110416571202954,0.4817217372490018,1.0,0.30926384652413164,1.0,0.4759486058995538,0.6268046056398147,1.5266114722207102e-05,1.0,0.5658800391280489,1.0,1.0,0.4784061206167475,0.6218909630914811,0.36705621372845654,1.0,8.92505845804083e-05,0.1374373524805641,0.14087617749834241,0.3112798606595749,0.1363464877902642,1.0,0.4804508855952738,0.41880352486369504,0.174399657387023,1.0,0.44670820340861495,0.7207505259093032,0.46251770232916695,0.549737405750951,0.47778098830530646,1.0
62,0.7441475402581309,1.0,0.0,1.0,0.3223499126831171,0.7280503971940842,0.10391325345878619,1.0,0.5504978277902011,0.2866377402562438,0.7531820757777664,1.0,0.6956568278206883,0.544545316372665,1.0,0.286180210689648,1.0,0.17127493939408878,0.563412740165899,0.27840883723774124,0.41309466609188566,0.7456371988677695,0.5666377104299021,1.0,0.4149649802229555,0.5390282235137408,1.0,0.2485420109293557,1.0,1.0,0.2705077973559391,0.54427594314774,1.0,0.6704766819510439,0.16926299493347802,0.5602559312205748,0.616691095107243,1.0,0.6065330004385,0.601173562402362,0.41336773046301434,0.608268421712958,1.0,0.6706333198953356,0.30920780356237376,1.0,0.4900474756001631,0.325069390145802,0.133497967234313,0.3169880281093683,0.2770980723458651,1.0,1.0
107,0.3176652160375299,7.652958999188443e-05,1.0,0.0,0.45184843750882553,1.0,1.0,1.662097445467186e-05,0.3170594049740366,0.5266166950164737,0.3106767957535835,1.0,0.6191379520387453,1.0,0.17822311449317285,0.5280384107492764,1.0,1.0,1.0,0.5462631242029247,0.31183332723122464,0.31107682697267713,0.4818257542462186,1.0,0.3094087949638307,1.0,0.4759078896116178,0.6267829264213799,0.000160152995627833,1.0,0.5659268120001131,1.0,1.0,0.47850545249482357,0.6218757057831648,0.36695022600297467,1.0,4.888156927768182e-07,0.13748893203853435,0.14088863550615577,0.31134970348430074,0.13645910047195686,1.0,0.4804619938797956,0.41873260861109235,0.17445261756534244,1.0,0.44673652141563924,0.7207360510793652,0.4624911667734318,0.5497281631985653,0.47776276674032403,1.0
93,0.3423417076141969,0.45182680404658987,0.3223499126831171,0.45184843750882553,0.0,1.0,0.428585830990993,0.45182867651460756,0.15402086477379984,0.00433945300800471,0.3478937023082086,1.0,0.7481527007661535,1.0,0.52932244011482,0.004566711112029245,1.0,0.19576136533820757,1.0,0.006797189349837741,0.018820168811824,0.34076136296909987,0.4329784819268548,1.0,0.0195398488258471,1.0,0.6715807571921772,0.0221587985148625,0.45184227333235366,1.0,0.009778348590629482,1.0,1.0,0.34991502188012436,0.31358275256984325,0.36995180306468817,1.0,0.4518535235331944,0.12620623745986764,0.12256254983934406,0.01888136001632394,0.12741543803285385,1.0,0.3510803685730561,0.1536129530786313,0.5276538824218666,1.0,2.218938086732264e-05,0.23407488161911516,0.00018124579875414314,0.007346356800386537,0.6725203482013125,1.0
199,0.47773324246161697,1.0,0.7280503971940842,1.0,1.0,0.0,0.3874549528958259,1.0,0.6514473443468288,1.0,0.4793453515462913,0.13501677137923115,0.11744922267922034,0.19079328899847767,0.5334041017151019,1.0,0.13500834861590708,1.0,0.13833886462091,1.0,1.0,0.48326075087615494,0.25944013709070063,0.13501405032513447,1.0,0.20959472472510293,0.2822866269387603,1.0,1.0,0.1350832866827232,1.0,0.1916294764740431,0.13499795133368933,0.39265565868864405,0.6590253844865488,0.35918824610001565,0.05013034877643731,1.0,1.0,1.0,1.0,1.0,0.1350007064434221,0.3912635972447418,0.5734717372490132,0.5384255160999637,0.5544494738860578,1.0,0.49873866348288176,1.0,1.0,0.2813509463597229,0.13499795133368933
174,0.5147739099266132,1.0,0.10391325345878619,1.0,0.428585830990993,0.3874549528958259,0.0,1.0,0.42089143978469445,0.40079783316268336,0.5231192044248756,0.63119783748531,0.4014931275365342,0.31846653861806107,0.7635338300929191,0.4002648059597821,0.6312159781818458,0.31169067050900656,0.3118555164382595,0.3942993328266982,0.49993362711451067,0.5181735458633678,0.3159647060725045,0.6312202441829693,0.5016064418936683,0.3220841358130918,0.6768160882661729,0.37109231184903424,1.0,0.6312598879082749,0.3882019365527349,0.31863329203460344,0.6312031761783164,0.42276725382312375,0.2192887249667073,0.3467067971128943,0.3197608482243781,1.0,0.6564324180085177,0.6520731945979612,0.5002527246876423,0.6578639720873232,0.6311995376241815,0.4223852844994328,0.22836817545877083,0.7654323058958021,0.47611446482224473,0.43070389985620317,0.06872123954478135,0.4242692629026985,0.39320444331741455,0.6765017967369666,0.6312031761783164
109,0.31761120726547715,2.1820987943684412e-05,1.0,1.662097445467186e-05,0.45182867651460756,1.0,1.0,0.0,0.3169743186688448,0.5265923869400955,0.31065000272898735,1.0,0.6191684644934168,1.0,0.17815046462927991,0.5280518138503232,1.0,1.0,1.0,0.5462486473795404,0.3118412053916554,0.3110477355876813,0.48176824059054113,1.0,0.3093285070415612,1.0,0.4759177012481639,0.6267870237005704,7.358941556337342e-05,1.0,0.5658977545056096,1.0,1.0,0.47845005139782415,0.6218767105392295,0.3669881171892628,1.0,2.2810479459943814e-05,0.13744856113618784,0.140866565866836,0.3113044590023396,0.13639026512214725,1.0,0.48044775049324434,0.41875526837757054,0.17441236061014567,1.0,0.44671353550672865,0.7207386370823194,0.4624940825603525,0.5497248722114744,0.47776213458473904,1.0
248,0.0505719459310571,0.31690380965652376,0.5504978277902011,0.3170594049740366,0.15402086477379984,0.6514473443468288,0.42089143978469445,0.31697431866884485,0.0,0.18445155286037976,0.05286704323412033,0.615607051003021,0.40768884333414,0.7786177898813982,0.17709848599778394,0.18529386904207928,0.6156838594986245,0.4815975533749445,0.7510807361027946,0.19335537127036517,0.11421659478825148,0.04969358123856448,0.1450763443360656,0.6156943649429241,0.11346960922641722,0.7883771152880612,0.27306144747997385,0.23301375775437863,0.3168669663870387,0.6157760007067713,0.2024778425287643,0.7791241308763126,0.6156457293838875,0.07483641880498862,0.3986482436743397,0.10523608994269397,0.7013341371780759,0.3170762013793787,0.1198125583026014,0.1186449703030657,0.11389272625364266,0.12017414520120515,0.6156292752430061,0.0758222441397606,0.07908356122957502,0.17694427003373234,1.0,0.15213414144579412,0.23789164964044393,0.15819170063618115,0.1950478618762382,0.27386848489574517,0.6156457293838875
