States,RACIPE frequency,Boolean frequency
"""1001""",0.2599333333333432,0.1912
"""0010""",0.14943928571428133,0.1508
"""1101""",0.10480750000000162,0.1515
"""1100""",0.014876666666666552,0
"""0110""",0.20440499999999495,0.1957
"""0111""",0.050828333333332816,0
"""1000""",0.047861666666666434,0
"""0101""",0.0590800000000004,0.1538
"""1010""",0.04131749999999973,0.157
"""1110""",0.013383333333333301,0
"""1011""",0.014779880952380964,0
"""0011""",0.006191666666666675,0
"""0100""",0.01616666666666669,0
"""0000""",0.006100000000000003,0
"""1111""",0.008589166666666637,0
"""0001""",0.005840000000000008,0
