Boolean,JSD,heatmap,data
 ,986,890,755,223,695,351,799,981,949,508,382,923,446,747,749,367,988,623,319,750,477,501,487,1004,734,847,375,575,998,671,743,WT,731,956,942,699,1002,947,239,1012,761,815,995,607,861,381,855,878,762,883,506,935,493,701,827,941,926,982,885,443,719,475,925,637,1016,127,871,950,953,638,971,758,997,829,889,1010,702,415,875,494,379,505,892,973,830,985,247,499,502,445,478,635,954,733,764,254,253,631,1001,191,859,886,757,877,911,974,251,919,823,491,862,1009,967
986,0.0,0.18874668954034318,1.0,1.0,1.0,0.7414303414628283,0.22729963850941218,0.4438898642951753,0.20121717869996852,0.5981296795429079,0.5818013640588641,0.20118588615195393,0.4438751212811254,1.0,1.0,1.0,0.3169272097286293,1.0,0.747582903110519,1.0,0.5814599204716657,0.4438817054353273,1.0,1.0,0.44441619149565437,1.0,0.6244593817669851,0.53147087534638,1.0,1.0,1.0,0.18908784592986905,0.44125893905762686,0.44389485021718644,1.0,1.0,1.0,0.2012421076363706,1.0,0.4439335551711171,0.572428120649155,1.0,1.0,0.3395178632522853,0.16547757129865942,0.5832935150230683,0.4440176120336895,1.0,0.5748392532958531,0.6046244848340204,0.45360272898119874,1.0,1.0,0.44389700626779,0.14182774647616292,1.0,0.012274341065249751,0.4440205787377972,0.44394667432368085,1.0,1.0,0.4167445854118199,0.012155667531519265,0.20172290171455465,0.3580086341698318,0.6794945221829507,1.0,0.20118419840973786,0.010824444774094097,0.205941140611349,1.0,0.4438718382659342,1.0,0.07851829035276041,0.19870598953667545,0.4438960402691729,0.443912190543878,1.0,1.0,1.0,0.7577964459262876,0.4499367976394965,0.25793931197310016,1.0,0.07686680823207902,9.952982095444581e-05,1.0,1.0,0.4438724200215744,0.4438722891981473,0.5765458988931224,0.3565851100142759,0.010782078824558849,0.44769498381732986,0.5777812530377143,0.5765993005375356,0.5791460617984161,0.44387986809038077,1.0,1.0,0.18534161534460533,0.44394880461506137,0.44395537464192664,1.0,1.0,1.0,1.0,0.5285200729074903,0.48338403055530244,1.0,0.16273219426811336,0.4439024381858211,1.0
890,0.1887466895403432,0.0,0.49831075299644995,0.6826249890487676,1.0,0.4186321366252972,0.331288897686849,0.4131399669642499,0.4690647538406186,0.18980443123461863,0.2599253628716639,0.4690912653125574,0.413139823850419,1.0,1.0,1.0,0.4003263714292432,1.0,0.3624280367209757,1.0,0.5610598739850089,0.4131340678806408,1.0,1.0,0.6097235612688809,1.0,0.19913393382327055,0.5074539428047716,1.0,1.0,1.0,7.41493750979308e-05,0.22403596813517657,0.4131438838242162,1.0,0.4983284047037091,1.0,0.4691499638589526,1.0,0.4131773877174902,0.18494224411485913,1.0,1.0,0.40145260816912953,0.25355627164268935,0.2628220796764223,0.41325632099216186,1.0,0.18518804851842569,0.1917192797359743,0.2251081257758334,1.0,1.0,0.413145625008767,0.05185266201447295,1.0,0.1688648836449792,0.4132591746997291,0.41318935948031144,0.4983079340353981,1.0,0.5931402882618764,0.16888400494301528,0.2566147163817456,0.0390090869575924,0.32585247709324294,1.0,0.4690613043852796,0.16949539841972672,0.258482094125331,1.0,0.4131307129248636,1.0,0.17773215543551305,0.00021860174367392942,0.4131448418129605,0.4131584244260197,1.0,1.0,1.0,0.3772393704274658,0.22486969277659524,0.29593611033241246,1.0,0.1771659027287218,0.18960459260556878,0.4983319284595134,0.49830790339937003,0.4131300859672176,0.4131340242263692,0.555790780677043,0.038464998681139145,0.16942450150981533,0.6116716732263967,0.5571114747448498,0.26109783528301234,0.2601970548243545,0.4131328870421902,1.0,0.6321113349205368,0.018364833312942017,0.4131913207538838,0.4131973957327545,1.0,1.0,1.0,0.5474051534381552,0.6611032095066669,0.6333307451948728,1.0,0.25202877281881675,0.413150109443836,1.0
755,1.0,0.4983107529964499,0.0,0.4507400809983228,1.0,0.4610506792809935,1.0,1.0,1.0,0.2860282365396087,0.4851832408424238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3187129534449018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24053026779559863,1.0,1.0,1.0,1.0,0.5002370610247564,0.29880647512595754,1.0,1.0,8.479238047423652e-05,1.0,1.0,1.0,1.0,0.33957416629703796,1.0,1.0,1.0,1.0,0.4879606936663521,1.0,1.0,0.3341244721406194,0.27393445604152533,0.2835870698661783,1.0,1.0,1.0,0.5568027313550689,1.0,1.0,1.0,1.0,4.906875689085748e-06,1.0,1.0,1.0,1.0,0.2998161248418741,0.40080714946056334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4867119255541542,1.0,1.0,1.0,1.0,1.0,0.1737636849198075,0.28817655075536,1.0,1.0,1.0,1.0,2.262223615925006e-05,5.655422849082381e-06,1.0,1.0,1.0,0.3008289127892817,1.0,1.0,1.0,0.4996076830374985,0.49195152747465243,1.0,1.0,0.33623803460145374,0.4682482523474413,1.0,1.0,1.0,1.0,1.0,0.12863793781074467,1.0,1.0,1.0,1.0,1.0,1.0
223,1.0,0.6826249890487677,0.4507400809983228,0.0,0.1964980761808501,0.11078059736844592,0.5200420264120114,1.0,1.0,0.5779762596672787,0.3585101613663053,1.0,1.0,1.0,1.0,1.0,0.43852163788497306,1.0,0.14839687402953974,1.0,0.4352441418381816,1.0,1.0,1.0,0.41617535493435825,1.0,0.5568327087540763,0.5365013517149029,1.0,0.1965617642172596,1.0,0.6836216417735882,0.5839961828585309,1.0,1.0,0.45079806729285943,1.0,1.0,1.0,1.0,0.603385092685075,1.0,1.0,0.44294422836132696,0.6736269964995811,0.35254891183496384,1.0,1.0,0.6007715649597861,0.5723184195798653,0.576832511913794,1.0,1.0,1.0,0.7135553894839637,1.0,1.0,1.0,1.0,0.450746137685367,1.0,0.4444128586716186,1.0,0.7463305001053888,0.5844716869347373,0.19540834927809603,1.0,1.0,1.0,0.7488985403044166,1.0,1.0,1.0,1.0,0.6766062450487101,1.0,1.0,0.19686439115492596,1.0,1.0,0.20558645804697692,0.5789985020660722,0.6798797448478777,1.0,1.0,1.0,0.4507439692624251,0.4507467807168246,1.0,1.0,0.44333150937722954,0.584941381787364,1.0,0.41311272403028465,0.44131583155759946,0.36617686784106285,0.36271022387100504,1.0,1.0,0.012229622534339457,0.6671164600952542,1.0,1.0,1.0,1.0,1.0,0.13547233832437225,0.3487357641122142,0.3820282829882318,1.0,0.6762828047357499,1.0,1.0
695,1.0,1.0,1.0,0.19649807618085013,0.0,0.33552204361004334,0.4294148462288777,1.0,1.0,1.0,0.633013984255258,1.0,1.0,1.0,1.0,1.0,0.32408282972763275,1.0,0.47383594508827287,1.0,0.31973304725565743,1.0,1.0,1.0,0.2948444872086364,1.0,1.0,0.45040360036716526,1.0,4.8845977869240494e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3298468757101173,0.6219174582129178,0.6239929755515659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33168260829508567,1.0,0.7101515381875623,1.0,0.483048587346659,1.0,1.0,1.0,0.7132377801177631,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.00037453914502710156,1.0,1.0,0.6286517590682956,1.0,0.629616086206542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3303428812383732,1.0,1.0,0.29079855274540317,0.32769396894781444,0.6332571850297599,0.6339004075394812,1.0,1.0,0.2872857084027812,1.0,1.0,1.0,1.0,1.0,1.0,0.5669017001612745,0.20568594603119766,0.24990034264781635,1.0,0.6252090318914107,1.0,1.0
351,0.7414303414628283,0.4186321366252972,0.4610506792809935,0.11078059736844593,0.33552204361004334,0.0,0.33657077814067193,0.6119361769611374,1.0,0.29246788220450953,0.09876538216561961,1.0,0.61193325988833,1.0,1.0,1.0,0.28965189779756495,1.0,0.02186990241583718,1.0,0.2171835328382765,0.611932126457575,1.0,1.0,0.5054625467343699,1.0,0.2886767453464886,0.266739690314804,1.0,0.335497679473497,1.0,0.4180729926873757,0.5909146247687279,0.6119387828038998,1.0,0.4609867704490247,1.0,1.0,1.0,0.6119603084737701,0.30106645056801123,1.0,1.0,0.2706045497749469,0.40509351266978044,0.09497486148412576,0.6120096415788101,1.0,0.3000188443369925,0.2910658814174664,0.5839934256615651,1.0,1.0,0.6119399294951924,0.5258767631268811,1.0,0.7051352815535681,0.612011411187007,0.6119678624043124,0.46102759305440777,1.0,0.5276221607036454,0.7052304434059051,0.4355589407189931,0.3496101324676123,0.020947331401903406,1.0,1.0,0.7071128206253019,0.4363333289790366,1.0,0.6119288098122311,1.0,0.6622373917509334,0.4118554596788252,0.61193941444386,0.6119482299814911,0.3356076031190901,1.0,1.0,0.252931701525854,0.5860148843451172,0.38145424856005256,1.0,0.6628648903780818,0.7424430283259691,0.4611167577995051,0.46102608756632174,0.6119286601207691,0.6119302832966453,0.2205683503575277,0.3500364721946766,0.7070667373769399,0.5029987549892561,0.21971433670119078,0.10293893532011769,0.10105479677839799,0.6119312760880289,1.0,0.109212153013033,0.45430576396623923,0.6119690962585067,0.611972912570244,1.0,1.0,1.0,0.1918177358270077,0.4526101114579785,0.47870435926046995,1.0,0.40768913643324456,0.6119428593592031,1.0
799,0.22729963850941215,0.331288897686849,1.0,0.5200420264120114,0.4294148462288777,0.33657077814067193,0.0,0.46505137401777236,0.4843757799216235,0.611453477955064,0.34482045420688934,0.4842929980156949,0.46516451814562,1.0,1.0,1.0,0.011021298821914466,1.0,0.41411608825622487,1.0,0.1756537321282543,0.46506649661914573,1.0,1.0,0.18726663022788617,1.0,0.6364248271429704,0.19541221729787353,1.0,0.42941254846544635,1.0,0.3305550370911585,0.6177471862830095,0.46504467768997804,1.0,1.0,1.0,0.4842933340332022,1.0,0.4650179750286123,0.5869812845526147,1.0,1.0,0.017547583248707192,0.038364844636263176,0.3411709400013687,0.46501034993500157,1.0,0.589261523344428,0.6176927240844667,0.6249063417585978,1.0,1.0,0.4650421690208587,0.346527971966221,1.0,0.2121464156512114,0.4650106344686945,0.465013947080569,1.0,1.0,0.18968618605597415,0.21217528805076336,0.09859329159178318,0.4509099353374674,0.35374959695668495,1.0,0.48433234150192545,0.2125246013917768,0.10261275583113344,1.0,0.46511562552263525,1.0,0.22652907994355362,0.3368299765669117,0.4650432679214259,0.46502888257589414,0.4295361578584411,1.0,1.0,0.5618514406496927,0.6227048889637821,0.08816234543980095,1.0,0.2258781587711191,0.22787827170032687,1.0,1.0,0.46510599866692803,0.46513915033805375,0.17626177240266436,0.45001585327052696,0.21253316563883573,0.18718208846117512,0.1760796275711352,0.3401768339504364,0.34278989799896886,0.465071106732629,1.0,0.563981428953688,0.3567466694822108,0.4650134341678205,0.46501206627029074,1.0,1.0,1.0,0.7108988915127467,0.19353370442995738,0.1880119592589878,1.0,0.03857987924589381,0.46503664617464735,1.0
981,0.4438898642951753,0.4131399669642499,1.0,1.0,1.0,0.6119361769611373,0.46505137401777236,0.0,1.0,0.33756285091818966,0.30379987753715243,1.0,7.208053152917048e-05,1.0,1.0,1.0,0.5171705228337863,1.0,0.6227097759771936,1.0,0.30309341292413383,2.337257072756245e-06,1.0,1.0,1.0,1.0,0.390810928448097,0.19677936617091157,1.0,1.0,1.0,0.4082266771675651,1.0,5.84298728263839e-07,1.0,1.0,1.0,1.0,1.0,2.511030936904737e-05,0.2841967039073949,1.0,1.0,0.4516298356324419,0.2861287845874562,0.30703886544339803,0.00011819714634497738,1.0,0.289240782071322,0.35089741175718525,1.0,1.0,1.0,1.1429959424527863e-06,0.6289569897772175,1.0,0.33031743048105583,0.0001219201834086513,3.739527174788154e-05,1.0,1.0,1.0,0.33068207836806285,0.1806233367938946,0.49319088164205716,0.4981659675454988,1.0,1.0,0.33676387099416727,0.175433155916928,1.0,2.955004297869367e-05,1.0,0.1850669780535812,0.4101701703157523,8.728401811582218e-07,8.542159472944236e-06,1.0,1.0,1.0,1.0,1.0,0.18684294414376598,1.0,0.1872941713788778,0.4469054100153089,1.0,1.0,2.2623838920505807e-05,4.868309447044741e-05,0.2927898451806279,0.49300649793742346,0.3366569121851879,1.0,0.29535267347644334,0.29306270459081163,0.29821290999376704,3.816103053156522e-06,1.0,1.0,0.5601004889427932,3.9501706271347775e-05,4.6167332121497574e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2870218713540746,3.1811617317114606e-06,1.0
949,0.20121717869996852,0.4690647538406186,1.0,1.0,1.0,1.0,0.4843757799216235,1.0,0.0,1.0,1.0,0.00011636520072639493,1.0,1.0,1.0,1.0,0.5630337260558747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32824030248812025,1.0,1.0,1.0,1.0,1.0,1.0,0.47270681428856287,0.3240121252221323,1.0,1.0,1.0,1.0,0.0002687184129296699,1.0,1.0,1.0,1.0,1.0,0.6336000019889637,0.5185872326458241,1.0,1.0,1.0,1.0,1.0,0.34021421311225575,1.0,1.0,1.0,0.2572091859767865,1.0,0.29295624511385554,1.0,1.0,1.0,1.0,0.29169013158922535,0.29262430951723734,0.625214738073236,0.629629593324,1.0,1.0,1.5940811976622752e-05,0.2869336593842242,0.6333668602755902,1.0,1.0,1.0,0.4681165962714268,0.48366703880728434,1.0,1.0,1.0,1.0,1.0,0.7228961082312022,0.3355554663149925,0.6905296203783596,1.0,0.4647390082844499,0.19937615995332042,1.0,1.0,1.0,1.0,1.0,0.6280838612918158,0.2869371428985793,0.3324839317011155,1.0,1.0,1.0,1.0,1.0,1.0,0.3650638597178656,1.0,1.0,1.0,1.0,1.0,1.0,0.43750768347602653,0.3791865626737222,1.0,0.5146052331348158,1.0,1.0
