States,RACIPE frequency,Boolean frequency
"""1001""",0.18419027777777663,0.2627
"""1101""",0.11975857142856933,0
"""0110""",0.16384309523809343,0.2565
"""1000""",0.04009333333333332,0
"""1010""",0.10329138888888849,0.2366
"""0010""",0.11979999999999826,0
"""0100""",0.02282333333333323,0
"""1110""",0.035656666666666774,0
"""0101""",0.0893316666666672,0.2442
"""0000""",0.019303333333333325,0
"""0001""",0.035336666666666704,0
"""0111""",0.02273333333333328,0
"""0011""",0.008383333333333312,0
"""1100""",0.014213333333333338,0
"""1111""",0.012763333333333278,0
"""1011""",0.0120783333333333,0
