SNAIL-miR145_0-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.5466359418901952,0.14183788211443557,0.5991302510370148,-0.5675506466657078,0.0006066240772039331
-0.39536591405022375,0.8159799673093325,-0.2244700272940107,0.34767298254851126,-0.08123540490167916
Oct4-miR145_2-0
ZEB,miR200,miR145,Oct4,SNAIL
-0.5704368308834737,0.3820640816052349,0.5688729441434252,-0.45277327097368786,0.0029661476946670085
0.006553241269254597,-0.04326103239982504,0.014347395271015318,-0.03327539385841759,-0.9983849150087721
miR200-SNAIL_0-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.5571753141200434,0.08403466152495417,0.6006956305679442,-0.5643628951964874,0.05615271088412374
-0.16069600140771587,0.7173832069458823,-0.08569871885811003,0.23687230319989247,0.6293531370275903
miR145-Oct4_2-0
ZEB,miR200,miR145,Oct4,SNAIL
-0.632944692659727,0.5429449287488524,0.551792802756591,-0.009577091036380794,0.004980214161358353
0.007085027357993225,-0.00527493306088144,-0.005316304662233901,-0.7046644577128174,0.7094657965043687
miR145-Oct4_2-1
ZEB,miR200,miR145,Oct4,SNAIL
0.564025617652109,-0.5349515315663839,-0.443620878245275,-0.44598457729785074,0.0004844628843304294
0.011662002630176114,-1.9853167446833046e-05,-0.04263841211010305,0.058268256941915515,0.9973218002962664
miR145-ZEB_2-0
ZEB,miR200,miR145,Oct4,SNAIL
-0.5580346563798532,0.36714384495616126,0.588128069828313,-0.45593146908461346,0.005881187651707102
0.34361191495746973,-0.6741890527477042,0.2963416094587607,-0.5805430168367692,0.050511673500957775
miR145-ZEB_2-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.5862237873587933,0.5033460642601741,0.5505723411197708,-0.31586994431583865,-0.008982549766548673
-0.3518472680906474,0.48871816140105273,-0.43892693934028476,0.666843414150498,-0.004589289640097884
Oct4-miR200_0-1
ZEB,miR200,miR145,Oct4,SNAIL
0.5094720276581153,0.12544515139674484,-0.6195561523721214,0.583821522525466,-0.002090674263452255
0.47366717961968857,-0.8473046244341826,-0.007407938041924145,-0.23906708821288505,0.02250169217989105
SNAIL-Oct4_0-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.5776479752893507,0.2848583412617742,0.5841696945174844,-0.493875138331658,-0.003414352491918139
0.20803750250097913,-0.8287280239212577,0.20708205416685085,-0.47643194683649115,0.007738397531251088
WT
ZEB,miR200,miR145,Oct4,SNAIL
-0.5689214135183573,0.24583266333498704,0.5867038996741255,-0.5212107421907868,-0.003552915704642755
-0.2431590540972427,0.8406374245197128,-0.20274610205288937,0.4331844063057096,0.07380842189973232
ZEB-miR200_2-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.44677082461423134,-0.46835801910358804,0.5487664102386262,-0.5290468424076108,-0.0012090273911198137
0.02277828826026574,-0.03082668665814531,-0.008905934286755728,-0.00346681970209459,0.9992194606137565
ZEB-ZEB_1-0
ZEB,miR200,miR145,Oct4,SNAIL
-0.5623913970373605,0.2469798496877794,0.5863425135876862,-0.5279379356865447,-0.014172621820675491
-0.2623732848524344,0.8266877347137866,-0.21583123432960036,0.42995625993974496,-0.12767983981787795
Oct4-miR200_1-2
ZEB,miR200,miR145,Oct4,SNAIL
0.5027987868659943,-0.4963512136543011,-0.5168537341528879,0.4834144938599402,0.0012236209959174532
0.011083325933479453,-0.002271316423957383,0.0014928949519929446,-0.009732769430597855,-0.9998875164096352
Oct4-Oct4_0-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.559318395121178,0.1491133058919613,0.6316426424425651,-0.5156674078905276,0.006546111263751148
-0.3607145919951041,0.795271871985894,-0.12202697351145261,0.47173817600952483,-0.00037918425424062803
ZEB-miR145_2-0
ZEB,miR200,miR145,Oct4,SNAIL
-0.03728508234967729,-0.4027970652577454,0.6462593509566732,-0.6469879794771926,0.010943151602938817
-0.7623087393896307,0.6030855378718664,0.16213402473354765,-0.1697309105486129,-0.008786119054166302
ZEB-miR145_2-1
ZEB,miR200,miR145,Oct4,SNAIL
0.40938784623889807,-0.5478894135210252,0.5504750847444204,-0.4787380502078805,0.002417077211000376
0.04818110453910893,-0.006130524527479155,-0.006769626358236589,0.0454711370281163,0.9977612668823886
ZEB-ZEB_1-2
ZEB,miR200,miR145,Oct4,SNAIL
-0.48943587637065583,0.09418841468223851,0.6275993768834139,-0.5980704292322879,0.0034422775007999806
0.4308446416528607,-0.8222144317460149,0.1497273363657069,-0.3243579150318755,0.10348908487662661
miR200-miR145_0-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.5550035546547641,0.3588428631481193,0.5575528381836478,-0.502323145245873,-0.0030239497166285913
-0.009324168407151402,0.052034381103885745,-0.018494272292368025,0.020936799924711536,0.9982109473292402
Oct4-miR145_2-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.569463044627056,0.47225055263851706,0.5114724924145099,-0.4371294077114755,0.002242042328552115
0.011224642150210323,-0.06838092554233237,0.007511660713110561,-0.07460631727783729,0.9947741094369841
SNAIL-miR200_2-0
ZEB,miR200,miR145,Oct4,SNAIL
-0.565920668046641,0.20237852922115152,0.596168675399866,-0.5321126513942831,-0.014688944347454979
-0.2543902965659718,0.8555075861521024,-0.16495595238533728,0.4084451493882384,0.09671835794277193
SNAIL-miR200_2-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.5621903611395854,0.13118324494834685,0.6039342784228662,-0.5495150534986586,-0.005435753009766231
0.23520085693623533,-0.905916149765087,0.11461582981479516,-0.3305279260178071,-0.0401371171049077
SNAIL-ZEB_1-2
ZEB,miR200,miR145,Oct4,SNAIL
-0.5648879061062103,0.1550963648231445,0.5981827602784411,-0.5468186877013357,0.003671408427532263
0.2205370344202182,-0.9024433895678429,0.13273777395983682,-0.3381060492755187,0.0708824934798963
miR145-SNAIL_0-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.28326414557858753,-0.22188690005472358,0.5572802106544255,-0.56111706239668,0.49508992770406635
0.6661653371240183,-0.6943734130690083,-0.18377169249630337,-0.08292810263163597,0.18281192977566071
SNAIL-Oct4_0-2
ZEB,miR200,miR145,Oct4,SNAIL
-0.5957078535452823,0.24730780181970682,0.6331105057175447,-0.42763814614726003,0.016361781485739427
-0.31172626038174805,0.7258394745222925,-0.18251595670611012,0.5810793107618096,-0.07084176709997923
Oct4-miR200_1-0
ZEB,miR200,miR145,Oct4,SNAIL
0.5256475178769505,-0.465945245256441,-0.5287798048697645,0.4764096895272502,-0.003929511312928094
0.004037827055596302,-0.0101821041788806,0.01182513650031264,-0.009535292146538348,-0.9998246171492228
SNAIL-miR145_0-2
ZEB,miR200,miR145,Oct4,SNAIL
-0.5668263759792205,0.27854208135845027,0.574593418302417,-0.5205056228387118,0.006202309537163311
-0.20160544328226393,0.8473654271463613,-0.21492042066979916,0.43482197679041645,-0.07788542479320003
ZEB-miR200_2-0
ZEB,miR200,miR145,Oct4,SNAIL
0.25964712560484976,0.4947535617932068,-0.5999282202454236,0.5725806524446079,0.006309537014742331
-0.8224077833441013,0.46772130354116104,-0.08278283308671731,-0.12112946006326138,0.2887159097793512
SNAIL-SNAIL_0-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.5535362887475233,0.35001914991272814,0.5060019255245682,-0.4224779568850573,-0.3695383593696963
-0.07732096780014366,0.5857260235083582,-0.3748513695910659,0.5433680310718672,-0.46387943137017823
miR145-SNAIL_0-2
ZEB,miR200,miR145,Oct4,SNAIL
-0.4822065285446941,0.3259889173311131,0.4827267039858849,-0.45442077112803436,-0.47083413388632905
-0.17151992865764537,0.8610885882724131,-0.16737035954269763,0.3867412083188164,0.22699285837873576
Oct4-miR200_0-2
ZEB,miR200,miR145,Oct4,SNAIL
-0.534342576967317,0.42285390313497995,0.5421153791438454,-0.49170810182983965,0.0025778545461711076
-0.0007021642798728689,0.01782111689184913,-0.0014502967820862614,0.019730479924845102,0.9996451968369733
Oct4-SNAIL_0-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.4991830607068491,0.31969275675171566,0.500881086150733,-0.47341085228011726,-0.4166690721228367
-0.15741878272399312,0.8523077099014035,-0.09582685400161407,0.2991520211398281,0.38744828917989854
SNAIL-ZEB_0-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.5648168171659289,0.2832658760284502,0.581216809039993,-0.5125990239803889,-0.013102214625968233
-0.24402146710179431,0.8158339363162926,-0.22417564431026624,0.4629363478200738,0.10150729192151062
Oct4-ZEB_0-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.5723747985500545,0.1833490141232678,0.5818822168614761,-0.5478858656834783,-0.0020959221001424777
-0.12802242198609995,0.9343639492930328,-0.13577215900872192,0.30233467155343785,-0.02709127064433406
Oct4-SNAIL_0-2
ZEB,miR200,miR145,Oct4,SNAIL
0.20818278477671223,0.24569611688726006,-0.5471788823421458,0.5805207950750754,-0.509788410493351
-0.66754077302453,0.6331917802958584,0.2655196456284164,-0.02989213905547695,-0.2864668628718198
SNAIL-ZEB_0-2
ZEB,miR200,miR145,Oct4,SNAIL
-0.5624082980550483,0.19155015267607642,0.5960349046095049,-0.5401138486090581,-0.0049868142582196184
-0.23528502664638606,0.8798026380219737,-0.1637464913129494,0.37671518119320707,-0.04313969409780758
SNAIL-ZEB_1-0
ZEB,miR200,miR145,Oct4,SNAIL
-0.5718725742132431,0.21084033823382017,0.5882976572728749,-0.5314239083199975,0.0016145430664783313
0.22607221425155055,-0.8703514940353091,0.17640196113412696,-0.39353035724525814,-0.07345635989048652
miR200-ZEB_2-0
ZEB,miR200,miR145,Oct4,SNAIL
0.5677319338000762,-0.14342702407994784,-0.5887925207393759,0.5571632091585841,0.0012907318372700225
0.14746949119831737,-0.926269702027847,0.11366824455863929,-0.2690228790100272,0.18703852282101524
miR200-miR200_0-2
ZEB,miR200,miR145,Oct4,SNAIL
-0.5612789581180019,0.17575562269812076,0.5956024827768804,-0.5470607280098296,-0.007624607749697143
0.18650948558227587,-0.9147183594368868,0.1510028964661707,-0.32003059171245896,-0.05729817033662811
miR200-Oct4_0-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.6895237912586601,0.5333190856923975,0.4883090744159608,0.03913188504957668,-0.012273448578240873
-0.026407431708970502,-0.45424394131011275,0.5169443060250462,-0.7250747415537613,0.0005412602145970174
miR200-SNAIL_0-2
ZEB,miR200,miR145,Oct4,SNAIL
-0.5527913949136665,0.41859567881318077,0.4601066406128695,-0.33983549430756205,-0.4381929340610256
-0.01596892789641143,0.4905443464088647,-0.43356654182619137,0.6130439589214866,-0.4419370948301208
miR200-miR145_0-2
ZEB,miR200,miR145,Oct4,SNAIL
0.3608056062331915,0.19362390639762125,-0.6468165374450033,0.6433906437709208,-0.002437986407192299
0.6510157107626535,-0.7520094442469427,0.04838181085479184,-0.09018202725067646,-0.013665373868713616
miR200-Oct4_0-2
ZEB,miR200,miR145,Oct4,SNAIL
-0.5521128805712749,0.3318897664328796,0.5457620097232913,-0.5358359946307333,-0.006645723836079857
0.00599033313641684,0.017479283733417738,-0.008497624529324618,0.008398632368314774,-0.9997578926424047
miR200-miR200_0-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.5692983379086558,0.28817901812205726,0.5751707014725739,-0.5118866127042659,0.0017366261395695384
-0.22405838417987026,0.8242624461994371,-0.22906576779910665,0.45617794052124017,0.0990950093013341
miR145-miR145_0-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.5515637168661122,0.17285095296197373,0.5969148412496553,-0.5564041466297265,-0.0026668719731660503
-0.32463218150940865,0.8486273541254007,-0.21075069586788797,0.35948103316607305,-0.028338869836624283
miR145-miR145_0-2
ZEB,miR200,miR145,Oct4,SNAIL
-0.6030698236015629,0.349986507136255,0.5557298504196554,-0.45244235365128377,0.016627767702783687
0.2095955818712998,-0.7553549378701816,0.23499915554795384,-0.5745599449094577,0.012840424157902227
miR200-ZEB_2-1
ZEB,miR200,miR145,Oct4,SNAIL
0.5562956403224046,0.04708577302433934,-0.5927424091203312,0.5804720343925001,-0.0051714848394964485
0.060358093181354225,-0.7181861765924523,-0.03428427473779856,-0.028433280311422372,0.6917959622717246
Oct4-Oct4_0-2
ZEB,miR200,miR145,Oct4,SNAIL
-0.5991291226364371,0.41084061509497233,0.5582049220639487,-0.4007345274918124,-0.008566612911290046
0.012531138015183777,-0.027499754929642364,0.02054722306732172,-0.03965311835109702,0.9985450294744398
Oct4-ZEB_0-2
ZEB,miR200,miR145,Oct4,SNAIL
-0.5525226932877587,0.3325830275730368,0.5929114333972874,-0.48166057594654327,-0.023797581768164315
-0.35595720731714653,0.7021828917521634,-0.28619918364531005,0.5435328865637125,-0.05381153774074758
miR145-miR200_0-1
ZEB,miR200,miR145,Oct4,SNAIL
-0.5326651351722649,0.4378340287204409,0.5369382240456846,-0.48606409492191455,0.002873369580692128
0.0036360214636092575,-0.012438304682932557,0.002209237393464172,-0.0068374044198542,0.9998902125210898
miR145-miR200_0-2
ZEB,miR200,miR145,Oct4,SNAIL
-0.46549973823221896,-0.25942761580465995,0.6062018427333444,-0.5903257943596281,-0.006487545299792467
-0.5590797796523321,0.7995000893862554,0.0939529597167285,0.18520306908062495,0.071428787045938
