States,RACIPE frequency,Boolean frequency
"""111""",0.0868333333333334,0
"""100""",0.26293333333333463,0.3617
"""101""",0.0761333333333334,0
"""001""",0.09708333333333341,0.138
"""011""",0.2813000000000013,0.3688
"""010""",0.05436666666666673,0
"""000""",0.06616666666666669,0
"""110""",0.07518333333333349,0.1315
