States,Boolean frequency,RACIPE frequency
"""0110100""",0.14528999999999734,0.2147
"""1001110""",0.015568333333333378,0
"""1101010""",0.04995833333333313,0.0588
"""1001001""",0.012128333333333319,0
"""1001011""",0.1353184523809503,0.2015
"""0010100""",0.04366333333333317,0
"""1001010""",0.11039333333333193,0.1265
"""0110101""",0.11343039682539502,0.1316
"""0010101""",0.056194166666667024,0.0631
"""0010001""",0.010843333333333314,0
"""0110000""",0.01482500000000002,0
"""1111011""",0.002586666666666666,0
"""1101001""",0.0020900000000000003,0
"""1010101""",0.0058500000000000045,0.0575
"""0100100""",0.0014583333333333336,0
"""0100010""",0.004591666666666668,0
"""0001010""",0.007403333333333323,0
"""1100000""",0.0004666666666666666,0
"""0100101""",0.0009276190476190476,0
"""1101011""",0.03138166666666652,0
"""1000011""",0.006294047619047622,0
"""0010000""",0.0218333333333336,0
"""1101100""",0.0015916666666666672,0
"""1000010""",0.004570000000000002,0
"""1001111""",0.006819999999999994,0
"""0000110""",0.0020666666666666654,0
"""0101011""",0.004573095238095244,0.0184
"""1101110""",0.014298333333333356,0
"""1000110""",0.004135000000000002,0
"""1101000""",0.004206666666666669,0
"""0110110""",0.006105000000000012,0
"""0001110""",0.0026933333333333323,0
"""0001011""",0.005943333333333337,0
"""0111010""",0.00082,0
"""1001000""",0.008953333333333325,0
"""1111010""",0.0030749999999999996,0
"""0100000""",0.0009500000000000002,0
"""0011101""",0.004013333333333336,0
"""0100110""",0.008224999999999982,0.0214
"""1000001""",0.000275,0
"""0110001""",0.01592166666666669,0
"""1100110""",0.008391666666666643,0
"""0101010""",0.010211666666666647,0.0656
"""1011010""",0.0037133333333333376,0
"""1011101""",0.0020216666666666673,0
"""1100010""",0.005291666666666671,0
"""1100100""",0.0009500000000000002,0
"""1010001""",0.0019083333333333333,0
"""0101110""",0.00723666666666666,0
"""1010110""",0.0018150000000000006,0
"""1011011""",0.006263333333333342,0
"""1100111""",0.0008066666666666665,0
"""0101001""",0.0005499999999999999,0
"""0100011""",0.0012333333333333337,0
"""1111110""",0.002379999999999999,0
"""1100011""",0.002216666666666666,0
"""0000010""",0.0008666666666666667,0
"""1110101""",0.004233333333333337,0
"""0111100""",0.0028966666666666663,0
"""1011100""",0.0010500000000000004,0
"""0001000""",0.0005166666666666666,0
"""1101111""",0.003185,0
"""0000111""",0.0006,0
"""0111011""",0.0006516666666666665,0
"""0101000""",0.0006666666666666666,0
"""1011111""",0.0006999999999999998,0
"""1011110""",0.0016100000000000005,0
"""0001100""",0.0004333333333333333,0
"""0010011""",0.00028666666666666673,0
"""0111001""",0.0017066666666666673,0
"""0011001""",0.0018916666666666656,0
"""0000101""",0.00055,0
"""0101111""",0.0011983333333333334,0
"""1110001""",0.0011800000000000003,0
"""0111101""",0.0042933333333333365,0
"""0000000""",0.0003,0
"""1001100""",0.0017166666666666665,0
"""1000111""",0.0007499999999999998,0
"""1100101""",0.0002533333333333334,0
"""1110100""",0.0034533333333333347,0
"""1110110""",0.0029899999999999987,0
"""0101100""",0.0003,0
"""0001001""",0.0010500000000000004,0
"""1001101""",0.0010899999999999998,0
"""0100001""",0.00045999999999999996,0
"""1010100""",0.003231666666666668,0.0177
"""0010110""",0.001615000000000001,0
"""0110010""",0.0011466666666666667,0
"""1000100""",0.0005833333333333333,0
"""1111001""",0.0007749999999999999,0
"""0011100""",0.0016666666666666679,0
"""0101101""",0.00035000000000000005,0
"""0111000""",0.00045,0
"""1010010""",0.0003333333333333334,0
"""0000011""",0.0006933333333333332,0
"""0011010""",0.0006133333333333331,0
"""1111101""",0.0012183333333333332,0
"""0011111""",0.00023333333333333336,0
"""1110010""",0.0009100000000000001,0
"""0111110""",0.002034999999999999,0
"""1000000""",0.0005166666666666666,0
"""1111111""",0.0007299999999999996,0
"""0001111""",0.0006583333333333333,0
"""1011000""",0.0003333333333333333,0
"""0100111""",0.0007249999999999998,0
"""0111111""",0.0004499999999999998,0
"""0011000""",0.0003633333333333334,0
"""1100001""",0.00023333333333333336,0
"""0000001""",0.00028333333333333335,0
"""0011110""",0.0007999999999999997,0
"""0000100""",0.0005666666666666666,0
"""1011001""",0.0019166666666666685,0.0232
"""1010111""",0.00043666666666666664,0
"""1010000""",0.0005066666666666663,0
"""1010011""",0.00039333333333333337,0
"""1000101""",0.00025,0
"""1110000""",0.0004333333333333333,0
"""1110011""",0.0002966666666666667,0
"""0011011""",0.0006733333333333331,0
"""1111100""",0.0007583333333333331,0
"""0010111""",0.00043500000000000006,0
"""0110111""",0.0008766666666666662,0
"""0001101""",0.0003,0
"""1111000""",0.00036666666666666667,0
"""1101101""",0.0002922222222222223,0
"""1110111""",0.00027666666666666665,0
"""0110011""",0.0003866666666666667,0
"""0010010""",0.0001833333333333334,0
