States,RACIPE frequency,Boolean frequency
"""011""",0.39747000000002064,0.4046
"""100""",0.4179533333333443,0.4035
"""101""",0.017400000000000092,0
"""111""",0.024041666666666787,0
"""010""",0.03380333333333314,0
"""110""",0.05419166666666651,0.0981
"""000""",0.010211666666666643,0
"""001""",0.047028333333332534,0.0938
