States,Boolean frequency,RACIPE frequency
"""0101010""",0.00567333333333334,0
"""1111010""",0.002182500000000002,0
"""0010100""",0.034379999999999966,0
"""0110100""",0.11752694444444203,0.1527
"""1001001""",0.011760833333333297,0
"""1001010""",0.06611777777777826,0.1151
"""0111001""",0.011265476190476128,0
"""1000011""",0.011834166666666646,0
"""1100111""",0.0030099999999999992,0
"""1001011""",0.11969499999999764,0.1484
"""1011011""",0.006480000000000007,0
"""0110101""",0.08383250000000088,0.1062
"""1001101""",0.001175,0
"""1101010""",0.03184416666666657,0
"""0100110""",0.01809666666666674,0.1396
"""1000010""",0.014125833333333353,0
"""0110000""",0.01535000000000002,0
"""0001111""",0.0003166666666666667,0
"""1001100""",0.002793333333333333,0
"""1010101""",0.00323333333333334,0
"""1000111""",0.0029900000000000013,0
"""0010101""",0.037165833333333294,0
"""1000110""",0.018325000000000043,0
"""0010000""",0.005213333333333337,0
"""1101110""",0.02102595238095243,0
"""1100110""",0.02405250000000007,0.1002
"""0111101""",0.01609499999999999,0
"""1100010""",0.011585119047619025,0
"""1001111""",0.010895833333333313,0
"""1001000""",0.005765000000000003,0
"""0011101""",0.012509166666666635,0
"""0000011""",0.00131,0
"""0111100""",0.012877222222222196,0
"""0101110""",0.004031666666666671,0
"""1101011""",0.027913333333333373,0
"""0110001""",0.01904750000000003,0
"""0110110""",0.0085303571428571,0
"""0010001""",0.01074833333333331,0
"""1001110""",0.030347500000000003,0
"""0100010""",0.005166666666666673,0
"""0011000""",0.0016500000000000006,0
"""1110111""",0.0008216666666666656,0
"""1101001""",0.002640000000000001,0
"""1100011""",0.003843333333333338,0
"""0011011""",0.0017516666666666687,0
"""0001010""",0.0040383333333333365,0
"""1100000""",0.0007333333333333333,0
"""1011001""",0.005140000000000019,0.1386
"""0011001""",0.010250555555555494,0.0992
"""0000110""",0.004890000000000005,0
"""0001011""",0.006963333333333324,0
"""0100101""",0.0004833333333333333,0
"""0101001""",0.0017266666666666687,0
"""0100100""",0.002374999999999999,0
"""0111000""",0.0028966666666666667,0
"""1011111""",0.0012383333333333328,0
"""1101000""",0.002293333333333335,0
"""0000010""",0.0018216666666666672,0
"""1110101""",0.002008333333333335,0
"""1000100""",0.0021166666666666656,0
"""1100100""",0.002449999999999999,0
"""1110110""",0.005233333333333344,0
"""1111101""",0.0017133333333333354,0
"""1101100""",0.0023283333333333333,0
"""0010110""",0.002233333333333338,0
"""1010000""",0.0003333333333333333,0
"""0100111""",0.0024400000000000003,0
"""1000000""",0.0013833333333333334,0
"""0011100""",0.0058066666666666735,0
"""0010010""",0.0005666666666666664,0
"""1110100""",0.0022833333333333343,0
"""1000001""",0.001448333333333333,0
"""1010111""",0.000966666666666666,0
"""0101011""",0.004095000000000005,0
"""0001101""",0.0007416666666666666,0
"""1101111""",0.0033166666666666687,0
"""1011110""",0.002991666666666674,0
"""0100000""",0.0003166666666666667,0
"""0011010""",0.0005216666666666664,0
"""0110111""",0.0011166666666666658,0
"""0000001""",0.0004583333333333333,0
"""0001110""",0.002938333333333333,0
"""1111011""",0.002505000000000007,0
"""0101100""",0.0006933333333333331,0
"""0111011""",0.0014769047619047613,0
"""1110010""",0.0009066666666666663,0
"""1010100""",0.003138333333333337,0
"""1111110""",0.002395000000000002,0
"""1010011""",0.0006733333333333326,0
"""1011101""",0.004198333333333343,0
"""1010110""",0.002896666666666669,0
"""0001001""",0.0011933333333333331,0
"""0111110""",0.0018111904761904782,0
"""0000100""",0.00085,0
"""1011010""",0.0024416666666666697,0
"""0110010""",0.0018891666666666694,0
"""0011110""",0.00036333333333333346,0
"""1011100""",0.002068333333333334,0
"""0101101""",0.00023333333333333336,0
"""1111000""",0.0004999999999999999,0
"""1110011""",0.0006699999999999997,0
"""0100011""",0.0017233333333333356,0
"""0000101""",0.0005533333333333332,0
"""1111100""",0.00115,0
"""0100001""",0.0002733333333333334,0
"""0101000""",0.0005999999999999997,0
"""1101101""",0.0005899999999999997,0
"""1111001""",0.00182916666666667,0
"""1010001""",0.001730000000000002,0
"""1011000""",0.0007533333333333333,0
"""1110000""",0.00028333333333333335,0
"""1100001""",0.0004999999999999999,0
"""0011111""",0.00038333333333333345,0
"""0110011""",0.0006274999999999993,0
"""0111010""",0.00043666666666666664,0
"""0101111""",0.0009383333333333331,0
"""0001000""",0.00017,0
"""1110001""",0.0008266666666666662,0
"""1010010""",0.0006633333333333332,0
"""0000111""",0.0007833333333333333,0
"""0001100""",0.0004316666666666666,0
"""0111111""",0.00044999999999999993,0
"""1111111""",0.0005666666666666662,0
"""1100101""",0.0002916666666666667,0
"""0010111""",0.0005399999999999997,0
"""1000101""",0.0001,0
"""0010011""",0.00019666666666666669,0
"""0000000""",5e-05,0
